BELBRU001,DEUBRV001,81,12
BELBRU001,DEUBRV001,25.0,4
BELBRU001,DEUCAN001,44.0,6
BELBRU001,DEUCUX001,14.0,2
BELBRU001,DEUDAR001,112.0,16
BELBRU001,DEUEME002,831.0,119
BELBRU001,DEUEME002,68.0,10
BELBRU001,DEUESS001,13.0,2
BELBRU001,DEUFAB001,23.0,3
BELBRU001,DEUFLB001,29.0,4
BELBRU001,DEUGHU001,4.0,1
BELBRU001,DEUHAM001,56.0,8
BELBRU001,DEUHAM002,56.0,8
BELBRU001,DEUILG001,6.0,1
BELBRU001,DEUKAK001,109.0,16
BELBRU001,DEUKIP001,66.0,9
BELBRU001,DEULBC002,29.0,4
BELBRU001,DEUNDS001,23.0,3
BELBRU001,DEUNSS001,6.0,1
BELBRU001,DEUNUE001,10.0,1
BELBRU001,DEUOSN002,10.0,1
BELBRU001,DEUWLZ001,12.0,2
CZEKVS001,DEUBIE001,104.0,15
CZEKVS001,DEUBRV001,111.0,16
CZEKVS001,DEUDUI001,587.0,84
CZEKVS001,DEUEME002,815.0,116
CZEKVS001,DEUEME003,1042.0,149
CZEKVS001,DEUFUW001,106.0,15
CZEKVS001,DEUGHU001,438.0,63
CZEKVS001,DEUGIZ001,740.0,106
CZEKVS001,DEUHAM001,385.0,55
CZEKVS001,DEUHAM002,256.0,37
CZEKVS001,DEUILG001,110.0,16
CZEKVS001,DEUKIP001,43.0,6
CZEKVS001,DEULBC001,123.0,18
CZEKVS001,DEULBC002,28.0,4
CZEKVS001,DEUNDS001,49.0,7
CZEKVS001,DEUNSS001,51.0,7
CZEKVS001,DEUNUE001,55.0,8
CZEKVS001,DEUULZ001,221.0,32
CZEKVS001,DEUWLZ001,74.0,11
CZEMBV001,DEUBIE001,275.0,39
CZEMBV001,DEUBRV001,833.0,119
CZEMBV001,DEUDUI001,1412.0,202
CZEMBV001,DEUEME002,2439.0,348
CZEMBV001,DEUFUW001,382.0,55
CZEMBV001,DEUGHU001,703.0,100
CZEMBV001,DEUGIZ001,259.0,37
CZEMBV001,DEUHAM001,905.0,129
CZEMBV001,DEUHAM002,130.0,19
CZEMBV001,DEUILG001,230.0,33
CZEMBV001,DEUKIP001,111.0,16
CZEMBV001,DEULBC001,576.0,82
CZEMBV001,DEULBC002,26.0,4
CZEMBV001,DEUNDS001,118.0,17
CZEMBV001,DEUNSS001,90.0,13
CZEMBV001,DEURKW001,33.0,5
CZEMBV001,DEUULZ001,501.0,72
DEUBRV001,ARE4220  H,0.0,0
DEUBRV001,ARGZAE001,0.0,0
DEUBRV001,AUSFRE001,0.0,0
DEUBRV001,AUSPBN001,0.0,0
DEUBRV001,AUSPOR001,0.0,0
DEUBRV001,BHR4120  H,0.0,0
DEUBRV001,CHNSHA   H,1608.0,230
DEUBRV001,CHNXNA   H,0.0,0
DEUBRV001,CYMGEC   H,0.0,0
DEUBRV001,GLPPAP   H,0.0,0
DEUBRV001,GTMSTC   H,0.0,0
DEUBRV001,HKG4690  H,0.0,0
DEUBRV001,INDBOM001,0.0,0
DEUBRV001,JOR4500  H,0.0,0
DEUBRV001,KORPTK001,0.0,0
DEUBRV001,KWT4050  H,0.0,0
DEUBRV001,MTQFDF   H,0.0,0
DEUBRV001,MUSPLU   H,0.0,0
DEUBRV001,MYS4990  H,0.0,0
DEUBRV001,NCL5140  H,0.0,0
DEUBRV001,NOR6120  H,0.0,0
DEUBRV001,NZL5070  H,0.0,0
DEUBRV001,OMNSOH   H,0.0,0
DEUBRV001,PANMIT   H,0.0,0
DEUBRV001,REULPT001,0.0,0
DEUBRV001,SAU4040  H,0.0,0
DEUBRV001,SGP4180  H,0.0,0
DEUBRV001,SXMPHI   H,0.0,0
DEUCUX001,ESTPLS   H,0.0,0
DEUCUX002,DEUCUX001,0.0,0
DEUCUX002,SWEHAD001,0.0,0
DEUCUX002,TURDLV   H,0.0,0
DEUDRS001,DEUZWI001,309.0,44
DEUDUI001,BELESK001,73.0,10
DEUEME001,AUTHIT001,385.0,55
DEUEME001,AUTSWN001,394.0,56
DEUEME001,AUTWNR001,615.0,88
DEUEME001,BELESK001,148.0,21
DEUEME001,BELZEE001,31.0,4
DEUEME001,CHELPG001,465.0,66
DEUEME001,CZEJNC001,434.0,62
DEUEME001,DEU010   B,18.0,3
DEUEME001,DEU520   N,230.0,33
DEUEME001,DEUBRV001,1426.0,204
DEUEME001,DEUBRV001,0.0,0
DEUEME001,DEUCAN001,191.0,27
DEUEME001,DEUCUX002,2223.0,318
DEUEME001,DEUCUX002,114.0,16
DEUEME001,DEUDAR001,545.0,78
DEUEME001,DEUDAR001,56.0,8
DEUEME001,DEUEME002,999999.0,142857
DEUEME001,DEUEME004,999999.0,142857
DEUEME001,DEUESS001,408.0,58
DEUEME001,DEUFAB001,458.0,65
DEUEME001,DEUGHU001,755.0,108
DEUEME001,DEUGIG001,56.0,8
DEUEME001,DEUHAM001,390.0,56
DEUEME001,DEUHAM002,96.0,14
DEUEME001,DEUKAK001,100.0,14
DEUEME001,DEUKAK001,40.0,6
DEUEME001,DEUKAS001,34.0,5
DEUEME001,DEUKIP001,130.0,19
DEUEME001,DEULBC002,1311.0,187
DEUEME001,DEULBC002,45.0,6
DEUEME001,DEULEH001,38.0,5
DEUEME001,DEUNDS001,75.0,11
DEUEME001,DEUNEM001,999999.0,142857
DEUEME001,DEUNSS001,118.0,17
DEUEME001,DEUNUE001,281.0,40
DEUEME001,DEUOSN002,36.0,5
DEUEME001,DEURDN001,999999.0,142857
DEUEME001,DEUWLZ001,473.0,68
DEUEME001,DEUWOB001 ,999999.0,142857
DEUEME001,DEUWOB001 ,720.0,103
DEUEME001,DNKRNG001,405.0,58
DEUEME001,DNKRNG001,17.0,2
DEUEME001,DNKVDP001,1245.0,178
DEUEME001,DNKVDP001,28.0,4
DEUEME001,ESPTAR001,0.0,0
DEUEME001,ESPTAR001,200.0,29
DEUEME001,FRAA5V001,136.0,19
DEUEME001,FRAALG001,0.0,0
DEUEME001,FRACBA001,1.0,0
DEUEME001,FRAFOR001,60.0,9
DEUEME001,FRALAU001,164.0,23
DEUEME001,FRAVCT001,162.0,23
DEUEME001,HUNBUA001,1007.0,144
DEUEME001,ITAARP001,260.0,37
DEUEME001,ITAPEF001,263.0,38
DEUEME001,ITAVRN001,297.0,42
DEUEME001,LUXHOW001,23.0,3
DEUEME001,NLDLEU001,422.0,60
DEUEME001,NLDRTM002,24.0,3
DEUEME001,POLSRZ001,412.0,59
DEUEME001,POLSRZ001,18.0,3
DEUEME001,SVKBTS002,1000.0,143
DEUEME001,SVNKOP001,967.0,138
DEUEME002,DEUBRV001,187.0,27
DEUEME002,DEUEME001,4008.0,573
DEUEME002,ESPSDR001,0.0,0
DEUEME002,GBRGSY001,0.0,0
DEUEME002,GBRSHS001,0.0,0
DEUEME002,ITA7240  H,0.0,0
DEUEME002,JPN4890  H,0.0,0
DEUEME002,MEXVER001,0.0,0
DEUEME002,PRTSET001,0.0,0
DEUEME002,TUR6070  H,0.0,0
DEUEME002,TWNNTC   H,0.0,0
DEUEME002,USABNC001,0.0,0
DEUEME002,USAHOU001,0.0,0
DEUEME002,USAJAX001,12.0,2
DEUEME002,USANKT001,2.0,0
DEUEME002,USANLN001,72.0,10
DEUEME002,USAPPO001,0.0,0
DEUEME003,GBRGSY001,0.0,0
DEUEME003,GBRSHS001,0.0,0
DEUEME004,DEU850   B,212.0,30
DEUFAB001,DEUWOB001 ,437.0,62
DEUGHU001,DEUDRS001,70.0,10
DEUGHU001,DEUNUE001,74.0,11
DEUGHU001,DEUZWI002,24.0,3
DEUHAJ001,AUTHIT001,50.0,7
DEUHAJ001,AUTHIT001,23.0,3
DEUHAJ001,AUTSWN001,50.0,7
DEUHAJ001,AUTSWN001,35.0,5
DEUHAJ001,AUTWNR001,34.0,5
DEUHAJ001,BELESK001,166.0,24
DEUHAJ001,BELZEE001,1.0,0
DEUHAJ001,CHELPG001,76.0,11
DEUHAJ001,CZEJNC001,52.0,7
DEUHAJ001,DEUBRV001,748.0,107
DEUHAJ001,DEUBRV001,55.0,8
DEUHAJ001,DEUCAN001,33.0,5
DEUHAJ001,DEUDAR001,74.0,11
DEUHAJ001,DEUDAR001,14.0,2
DEUHAJ001,DEUEME001,237.0,34
DEUHAJ001,DEUEME002,293.0,42
DEUHAJ001,DEUEME002,392.0,56
DEUHAJ001,DEUEME003,127.0,18
DEUHAJ001,DEUESS001,120.0,17
DEUHAJ001,DEUFAB001,278.0,40
DEUHAJ001,DEUGHU001,25.0,4
DEUHAJ001,DEUGIG001,14.0,2
DEUHAJ001,DEUHAJ002,999999.0,142857
DEUHAJ001,DEUHAM001,90.0,13
DEUHAJ001,DEUILG001,18.0,3
DEUHAJ001,DEUKAS001,53.0,8
DEUHAJ001,DEUKIP001,38.0,5
DEUHAJ001,DEULBC002,40.0,6
DEUHAJ001,DEULEH001,999999.0,142857
DEUHAJ001,DEUNDS001,71.0,10
DEUHAJ001,DEUNSS001,33.0,5
DEUHAJ001,DEUNUE001,60.0,9
DEUHAJ001,DEUNUE001,11.0,2
DEUHAJ001,DEUOSN002,6.0,1
DEUHAJ001,DEUOSN002,45.0,6
DEUHAJ001,DEURDN001,247.0,35
DEUHAJ001,DEURKW001,105.0,15
DEUHAJ001,DEUSAR001,16.0,2
DEUHAJ001,DEUWLZ001,96.0,14
DEUHAJ001,DEUWLZ001,16.0,2
DEUHAJ001,DNKRNG001,32.0,5
DEUHAJ001,DNKVDP001,65.0,9
DEUHAJ001,ESPTAR001,0.0,0
DEUHAJ001,FRAWV9001,24.0,3
DEUHAJ001,HRVLUK001,5.0,1
DEUHAJ001,HUNBUA001,68.0,10
DEUHAJ001,HUNBUA001,15.0,2
DEUHAJ001,ITAPEF001,10.0,1
DEUHAJ001,ITAVRN001,33.0,5
DEUHAJ001,ITAVRN001,6.0,1
DEUHAJ001,LUXHOW001,27.0,4
DEUHAJ001,NLDLEU001,265.0,38
DEUHAJ001,NLDLEU001,43.0,6
DEUHAJ001,POLSRZ001,12.0,2
DEUHAJ001,POLSRZ001,4.0,1
DEUHAJ001,ROUCUT001,3.0,0
DEUHAJ001,SVKBTS002,0.0,0
DEUHAJ001,SVNKOP001,473.0,68
DEUHAJ001,SVNKOP001,0.0,0
DEUHAM002,ARE4220  H,0.0,0
DEUHAM002,ARGZAE001,0.0,0
DEUHAM002,BRAPNG001,0.0,0
DEUHAM002,BRAVI    K,0.0,0
DEUHAM002,BRAVIX   H,0.0,0
DEUHAM002,GHATEM001,0.0,0
DEUHAM002,URY3180  H,0.0,0
DEUING001,AUTHIT001,154.0,22
DEUING001,AUTSWN001,26.0,4
DEUING001,AUTWNR001,30.0,4
DEUING001,CHELPG001,275.0,39
DEUING001,CZEJNC001,37.0,5
DEUING001,DEUBRV001,1334.0,191
DEUING001,DEUBRV001,1.0,0
DEUING001,DEUCAN001,53.0,8
DEUING001,DEUDAR001,212.0,30
DEUING001,DEUEME001,1999998.0,285714
DEUING001,DEUEME002,4068.0,581
DEUING001,DEUFAB001,95.0,14
DEUING001,DEUGHU001,151.0,22
DEUING001,DEUHAM001,293.0,42
DEUING001,DEUHAM002,179.0,26
DEUING001,DEUILG001,106.0,15
DEUING001,DEUING001,999999.0,142857
DEUING001,DEUKAK001,1450.0,207
DEUING001,DEUKIP001,78.3,11
DEUING001,DEULBC002,232.0,33
DEUING001,DEUNDS001,93.0,13
DEUING001,DEUNUE001,108.0,15
DEUING001,DEUOSN002,156.0,22
DEUING001,DEUWBW001,450.0,64
DEUING001,DEUWLZ001,197.0,28
DEUING001,DEUWOB001 ,20.0,3
DEUING001,DNKRNG001,394.0,56
DEUING001,DNKVDP001,208.0,30
DEUING001,ESPBCN001,80.0,11
DEUING001,ESPCPZ001,2175.0,311
DEUING001,ESPCPZ001,0.0,0
DEUING001,ESPSDR001,29.0,4
DEUING001,ESPTAR001,268.0,38
DEUING001,ESPTAR001,70.0,10
DEUING001,FRAA5V001,40.0,6
DEUING001,FRAALG001,32.0,5
DEUING001,FRACBA001,138.0,20
DEUING001,FRALAU001,176.0,25
DEUING001,HRVLUK001,17.0,2
DEUING001,HUNBUA001,51.0,7
DEUING001,ITAPEF001,155.0,22
DEUING001,ITAVRN001,241.0,34
DEUING001,LUXHOW001,42.0,6
DEUING001,NLDVLI001,23.0,3
DEUING001,POLSRZ001,58.0,8
DEUING001,ROUCUT001,13.0,2
DEUING001,SVKBTS002,0.0,0
DEUING001,SVNKOP001,430.0,61
DEUKAK001,ARMEVN001,20.0,3
DEUKAK001,BLRMSQ002,90.0,13
DEUKAK001,MDAKIV001,9.0,1
DEULBC001,FINHKO001,0.0,0
DEULBC002,FIN6060  H,0.0,0
DEULBC002,LVALI    H,0.0,0
DEULEH001,DEUHAJ001,230.0,33
DEUNEM001,AUTSWN001,25.0,4
DEUNEM001,AUTWNR001,15.0,2
DEUNEM001,BELESK001,301.0,43
DEUNEM001,BELZEE001,5.0,1
DEUNEM001,CHELPG001,33.0,5
DEUNEM001,CHELPG001,28.0,4
DEUNEM001,CZEJNC001,17.0,2
DEUNEM001,DEUBRV001,1957.0,280
DEUNEM001,DEUBRV001,70.0,10
DEUNEM001,DEUCAN001,31.0,4
DEUNEM001,DEUCUX001,55.0,8
DEUNEM001,DEUCUX002,1.0,0
DEUNEM001,DEUDAR001,80.0,11
DEUNEM001,DEUEME002,771.0,110
DEUNEM001,DEUEME002,101.0,14
DEUNEM001,DEUEME003,387.0,55
DEUNEM001,DEUEME003,148.0,21
DEUNEM001,DEUESS001,70.0,10
DEUNEM001,DEUFAB001,31.0,4
DEUNEM001,DEUGHU001,35.0,5
DEUNEM001,DEUHAM001,156.0,22
DEUNEM001,DEUHAM001,7.0,1
DEUNEM001,DEUHAM002,9.0,1
