BELBRU001,DEUBRV001,81,12
DEUNEM001,DEUHAM002,7.0,1
DEUNEM001,DEUILG001,58.0,8
DEUNEM001,DEUKAK001,438.0,63
DEUNEM001,DEUKAS001,31.0,4
DEUNEM001,DEUKIP001,24.0,3
DEUNEM001,DEULBC002,75.0,11
DEUNEM001,DEUNDS001,1800.0,257
DEUNEM001,DEUNSS001,66.0,9
DEUNEM001,DEUNUE001,48.0,7
DEUNEM001,DEUOSN002,91.0,13
DEUNEM001,DEUOSN002,8.0,1
DEUNEM001,DEUWLZ001,70.0,10
DEUNEM001,DEUWOB001 ,0.0,0
DEUNEM001,DNKRNG001,26.0,4
DEUNEM001,DNKVDP001,14.0,2
DEUNEM001,ESPCPZ001,425.0,61
DEUNEM001,ESPSDR001,0.0,0
DEUNEM001,ESPTAR001,212.0,30
DEUNEM001,FRAA5V001,0.0,0
DEUNEM001,FRAALG001,8.0,1
DEUNEM001,FRACBA001,54.0,8
DEUNEM001,FRALAU001,46.0,7
DEUNEM001,HRVLUK001,12.0,2
DEUNEM001,HUNBUA001,16.0,2
DEUNEM001,ITAVRN001,266.0,38
DEUNEM001,ITAVRN001,0.0,0
DEUNEM001,LUXHOW001,14.0,2
DEUNEM001,NLDLEU001,62.0,9
DEUNEM001,NLDVLI001,3.0,0
DEUNEM001,POLSRZ001,74.0,11
DEUNEM001,POLSRZ001,10.0,1
DEUNEM001,ROUCUT001,13.0,2
DEUNEM001,SVKBTS002,50.0,7
DEUNEM001,SVNKOP001,104.0,15
DEUOSN001,AUTSWN001,0.0,0
DEUOSN001,BELESK001,0.0,0
DEUOSN001,CHELPG001,0.0,0
DEUOSN001,CZEJNC001,0.0,0
DEUOSN001,DEUBRV001,0.0,0
DEUOSN001,DEUDAR001,16.0,2
DEUOSN001,DEUEME002,0.0,0
DEUOSN001,DEUESS001,28.0,4
DEUOSN001,DEUFAB001,0.0,0
DEUOSN001,DEUGHU001,16.0,2
DEUOSN001,DEUGIG001,16.0,2
DEUOSN001,DEUHAM002,124.0,18
DEUOSN001,DEUKAS001,18.0,3
DEUOSN001,DEULEH001,12.0,2
DEUOSN001,DEUNDS001,6.0,1
DEUOSN001,DEUOSN002,12.0,2
DEUOSN001,DEUOSN002,0.0,0
DEUOSN001,DEURKW001,24.0,3
DEUOSN001,DEUWLZ001,16.0,2
DEUOSN001,DNKVDP001,18.0,3
DEUOSN001,ESPTAR001,0.0,0
DEUOSN001,FRAA5V001,52.0,7
DEUOSN001,ITAVRN001,0.0,0
DEUOSN001,LUXHOW001,0.0,0
DEUOSN001,NLDLEU001,0.0,0
DEUOSN002,DEUOSN003,80.0,11
DEUULZ001,DEUKAS001,4.0,1
DEUULZ001,DEULEH001,0.0,0
DEUULZ001,DEUWOB001 ,151.0,22
DEUULZ001,DEUWOB001 ,0.0,0
DEUWBW001,DEUNEM001,46.0,7
DEUWOB001 ,AUTHIT001,34.0,5
DEUWOB001 ,AUTSWN001,261.0,37
DEUWOB001 ,AUTWNR001,129.0,18
DEUWOB001 ,AUTWNR001,108.0,15
DEUWOB001 ,BELESK001,348.0,50
DEUWOB001 ,BELESK001,232.0,33
DEUWOB001 ,BELZEE001,6.0,1
DEUWOB001 ,CHELPG001,302.0,43
DEUWOB001 ,CZEJNC001,65.0,9
DEUWOB001 ,CZEJNC001,236.0,34
DEUWOB001 ,DEUBRV001,543.0,78
DEUWOB001 ,DEUBRV001,37.0,5
DEUWOB001 ,DEUCAN001,125.0,18
DEUWOB001 ,DEUCUX002,974.0,139
DEUWOB001 ,DEUDAR001,361.0,52
DEUWOB001 ,DEUEME001,10.0,1
DEUWOB001 ,DEUEME002,2316.0,331
DEUWOB001 ,DEUEME002,726.0,104
DEUWOB001 ,DEUEME003,1377.0,197
DEUWOB001 ,DEUEME003,722.0,103
DEUWOB001 ,DEUESS001,674.0,96
DEUWOB001 ,DEUESS001,192.0,27
DEUWOB001 ,DEUFAB001,378.0,54
DEUWOB001 ,DEUGHU001,54.0,8
DEUWOB001 ,DEUGIG001,89.0,13
DEUWOB001 ,DEUHAM001,286.0,41
DEUWOB001 ,DEUHAM002,48.0,7
DEUWOB001 ,DEUHAM002,53.0,8
DEUWOB001 ,DEUILG001,206.0,29
DEUWOB001 ,DEUKAS001,100.0,14
DEUWOB001 ,DEUKIP001,122.0,17
DEUWOB001 ,DEULBC002,84.0,12
DEUWOB001 ,DEULBC002,169.0,24
DEUWOB001 ,DEULEH001,5.0,1
DEUWOB001 ,DEUNDS001,103.0,15
DEUWOB001 ,DEUNSS001,143.0,20
DEUWOB001 ,DEUNUE001,42.0,6
DEUWOB001 ,DEUNUE001,178.0,25
DEUWOB001 ,DEUOSN002,18.0,3
DEUWOB001 ,DEUOSN002,300.0,43
DEUWOB001 ,DEURDN001,1180.0,169
DEUWOB001 ,DEURKW001,262.0,37
DEUWOB001 ,DEUWLZ001,310.0,44
DEUWOB001 ,DEUWOB001 ,1233.0,176
DEUWOB001 ,DNKRNG001,75.0,11
DEUWOB001 ,DNKRNG001,0.0,0
DEUWOB001 ,DNKVDP001,45.0,6
DEUWOB001 ,DNKVDP001,73.0,10
DEUWOB001 ,ESPTAR001,489.0,70
DEUWOB001 ,ESPTAR001,20.0,3
DEUWOB001 ,FRAA5V001,242.0,35
DEUWOB001 ,FRAALG001,15.0,2
DEUWOB001 ,FRACBA001,361.0,52
DEUWOB001 ,FRACBA001,59.0,8
DEUWOB001 ,FRALAU001,13.0,2
DEUWOB001 ,HUNBUA001,923.0,132
DEUWOB001 ,ITAARP001,459.0,66
DEUWOB001 ,ITAARP001,0.0,0
DEUWOB001 ,ITAPEF001,414.0,59
DEUWOB001 ,ITAPEF001,37.0,5
DEUWOB001 ,ITAVRN001,325.0,46
DEUWOB001 ,ITAVRN001,52.0,7
DEUWOB001 ,LUXHOW001,52.0,7
DEUWOB001 ,NLDLEU001,834.0,119
DEUWOB001 ,NLDLEU001,91.0,13
DEUWOB001 ,NLDRTM002,16.0,2
DEUWOB001 ,POLSRZ001,42.0,6
DEUWOB001 ,POLSRZ001,297.0,42
DEUWOB001 ,ROUCUT001,56.0,8
DEUWOB001 ,SVKBTS002,111.0,16
DEUWOB001 ,SVNKOP001,4558.0,651
DEUWOB001 ,SVNKOP001,20.0,3
DEUZWI001,AUTHIT001,16.0,2
DEUZWI001,AUTSCH001,94.0,13
DEUZWI001,AUTSWN001,80.0,11
DEUZWI001,AUTWNR001,133.0,19
DEUZWI001,BELESK001,952.0,136
DEUZWI001,BELZEE001,12.0,2
DEUZWI001,CHELPG001,125.0,18
DEUZWI001,CHELPG001,23.0,3
DEUZWI001,CZEJNC001,16.0,2
DEUZWI001,DEUBRV001,1019.0,146
DEUZWI001,DEUCAN001,103.0,15
DEUZWI001,DEUDAR001,163.0,23
DEUZWI001,DEUEME001,999999.0,142857
DEUZWI001,DEUEME002,913.0,130
DEUZWI001,DEUEME003,1635.0,234
DEUZWI001,DEUESS001,179.0,26
DEUZWI001,DEUFAB001,270.0,39
DEUZWI001,DEUFLB001,79.0,11
DEUZWI001,DEUGHU001,427.0,61
DEUZWI001,DEUGHU001,80.0,11
DEUZWI001,DEUGIG001,48.0,7
DEUZWI001,DEUGIZ001,5.0,1
DEUZWI001,DEUHAM001,162.0,23
DEUZWI001,DEUHAM001,70.0,10
DEUZWI001,DEUHAM001,35.0,5
DEUZWI001,DEUHMA001,110.0,16
DEUZWI001,DEUILG001,104.0,15
DEUZWI001,DEUKAS001,69.0,10
DEUZWI001,DEUKIP001,48.0,7
DEUZWI001,DEULBC002,278.0,40
DEUZWI001,DEULEH001,54.0,8
DEUZWI001,DEUNDS001,111.0,16
DEUZWI001,DEUNSS001,66.0,9
DEUZWI001,DEUNUE001,84.0,12
DEUZWI001,DEUOSN002,236.0,34
DEUZWI001,DEUOSN002,8.0,1
DEUZWI001,DEUSAR001,30.0,4
DEUZWI001,DEUWLZ001,145.0,21
DEUZWI001,DEUZWI002,0.0,0
DEUZWI001,DNKRNG001,138.0,20
DEUZWI001,DNKVDP001,143.0,20
DEUZWI001,ESPCPZ001,600.0,86
DEUZWI001,ESPCPZ001,0.0,0
DEUZWI001,ESPLJO001,108.0,15
DEUZWI001,ESPTAR001,28.0,4
DEUZWI001,ESPTAR001,15.0,2
DEUZWI001,ESPYJ    K,0.0,0
DEUZWI001,FRAALG001,64.0,9
DEUZWI001,FRACBA001,49.0,7
DEUZWI001,FRALAU001,189.0,27
DEUZWI001,FRAVCT001,1.0,0
DEUZWI001,HRVLUK001,8.0,1
DEUZWI001,HUNBUA001,14.0,2
DEUZWI001,ITAPEF001,56.0,8
DEUZWI001,ITAVRN001,85.0,12
DEUZWI001,LUXHOW001,106.0,15
DEUZWI001,NLDLEU001,900.0,129
DEUZWI001,NLDLEU001,244.0,35
DEUZWI001,NLDRTM002,7.0,1
DEUZWI001,POLSRZ001,69.0,10
DEUZWI001,ROUCUT001,29.0,4
DEUZWI001,SVKBTS002,46.0,7
DEUZWI001,SVNKOP001,59.0,8
DEUZWI002,DEUZWI002,138.0,20
ESPBCN001,DEUEME002,0.0,0
ESPBCN002,DEUEME002,0.0,0
ESPMTS001,DEUBRV001,0.0,0
ESPMTS001,DEUCAN001,76.0,11
ESPMTS001,DEUDAR001,102.0,15
ESPMTS001,DEUDAR001,251.0,36
ESPMTS001,DEUDUI001,288.0,41
ESPMTS001,DEUFLB001,37.0,5
ESPMTS001,DEUGHU001,331.0,47
ESPMTS001,DEUGHU001,58.0,8
ESPMTS001,DEUHMA001,238.0,34
ESPMTS001,DEUILG001,105.0,15
ESPMTS001,DEUKAK001,135.0,19
ESPMTS001,DEUKIP001,600.0,86
ESPMTS001,DEUKIP001,161.0,23
ESPMTS001,DEUNSS001,119.0,17
ESPMTS001,DEUNUE001,86.0,12
ESPMTS001,DEUNUE001,128.0,18
ESPMTS001,DEUUEN001,695.0,99
ESPMTS001,DEUWLZ001,149.0,21
ESPMTS001,DEUWLZ001,77.0,11
ESPPNA001,DEUCAN001,23.0,3
ESPPNA001,DEUDAR001,47.0,7
ESPPNA001,DEUDAR001,14.0,2
ESPPNA001,DEUESS001,158.0,23
ESPPNA001,DEUESS001,24.0,3
ESPPNA001,DEUGHU001,120.0,17
ESPPNA001,DEUGIG001,14.0,2
ESPPNA001,DEUILG001,700.0,100
ESPPNA001,DEUKAS001,2.0,0
ESPPNA001,DEUKIP001,28.0,4
ESPPNA001,DEUNDS001,99.0,14
ESPPNA001,DEUNSS001,48.0,7
ESPPNA001,DEUNUE001,28.0,4
ESPPNA001,DEUWLZ001,69.0,10
ESPSDR001,DEUEME002,2064.0,295
GBRGSY001,DEUEME002,0.0,0
HUNGYO001,DEUBRV001,510.0,73
HUNGYO001,DEUCAN001,5.0,1
HUNGYO001,DEUCUX001,55.0,8
HUNGYO001,DEUDAR001,26.7,4
HUNGYO001,DEUEME002,2268.0,324
HUNGYO001,DEUEME003,288.0,41
HUNGYO001,DEUESS001,28.8,4
HUNGYO001,DEUFAB001,0.0,0
HUNGYO001,DEUGHU001,110.0,16
HUNGYO001,DEUGIZ001,30.0,4
HUNGYO001,DEUHAM001,19.0,3
HUNGYO001,DEUHAM002,276.0,39
HUNGYO001,DEUILG001,14.4,2
HUNGYO001,DEUKAK001,232.0,33
HUNGYO001,DEUKIP001,3.6,1
HUNGYO001,DEULBC002,125.0,18
HUNGYO001,DEULBC002,5.0,1
HUNGYO001,DEUNDS001,23.0,3
HUNGYO001,DEUNSS001,28.0,4
HUNGYO001,DEUNUE001,9.0,1
HUNGYO001,DEUOSN002,10.0,1
HUNGYO001,DEUWBW001,187.0,27
HUNGYO001,DEUWLZ001,12.7,2
MEXVER001,DEUEME002,0.0,0
POLSRZ001,DEU790   B,999999.0,142857
POLSRZ001,DEUBRV001,263.0,38
POLSRZ001,DEUCAN001,20.0,3
POLSRZ001,DEUDAR001,37.0,5
POLSRZ001,DEUDAR001,21.0,3
POLSRZ001,DEUEME001,1999998.0,285714
POLSRZ001,DEUEME001,0.0,0
POLSRZ001,DEUEME002,512.0,73
POLSRZ001,DEUEME002,0.0,0
POLSRZ001,DEUESS001,417.0,60
POLSRZ001,DEUESS001,73.0,10
POLSRZ001,DEUFAB001,40.0,6
POLSRZ001,DEUGHU001,8.0,1
POLSRZ001,DEUGIG001,21.0,3
POLSRZ001,DEUHAM001,101.0,14
POLSRZ001,DEUHAM002,101.0,14
POLSRZ001,DEUILG001,72.0,10
POLSRZ001,DEUKAS001,10.0,1
POLSRZ001,DEUKIP001,74.0,11
POLSRZ001,DEUKT2001,11.0,2
POLSRZ001,DEULBC002,92.0,13
POLSRZ001,DEULEH001,0.0,0
POLSRZ001,DEULEH001,35.0,5
POLSRZ001,DEUNDS001,109.0,16
POLSRZ001,DEUNSS001,700.0,100
POLSRZ001,DEUNSS001,463.0,66
POLSRZ001,DEUNUE001,30.0,4
POLSRZ001,DEUOSN001,0.0,0
POLSRZ001,DEUOSN002,95.0,14
POLSRZ001,DEUOSN002,20.0,3
POLSRZ001,DEURKW001,188.0,27
POLSRZ001,DEUWLZ001,136.0,19
POLSRZ001,DEUWOB001 ,211.0,30
POLWSN001,DEUBRV001,12.0,2
POLWSN001,DEUCAN001,21.0,3
POLWSN001,DEUDAR001,41.0,6
POLWSN001,DEUEME002,170.0,24
POLWSN001,DEUEME003,541.0,77
POLWSN001,DEUESS001,42.0,6
POLWSN001,DEUFAB001,38.0,5
POLWSN001,DEUGHU001,48.0,7
POLWSN001,DEUGIG001,8.0,1
POLWSN001,DEUHAM001,96.0,14
POLWSN001,DEUILG001,59.0,8
POLWSN001,DEUKIP001,10.0,1
POLWSN001,DEUKT2001,0.0,0
POLWSN001,DEULBC002,54.0,8
POLWSN001,DEULEH001,0.0,0
POLWSN001,DEUNDS001,44.0,6
POLWSN001,DEUNEM001,2.0,0
POLWSN001,DEUNSS001,7.0,1
POLWSN001,DEUNUE001,36.0,5
POLWSN001,DEUOSN002,119.0,17
POLWSN001,DEURDN001,2.0,0
POLWSN001,DEUWLZ001,60.0,9
POLWSN001,DEUWOB001 ,38.0,5
PRTSET001,DEUEME002,0.0,0
SVKBTS001,DEUNDS001,44.0,6
SVKBTS001,DEURKW001,266.0,38
SVKBTS001,DEUULZ001,277.0,40
ZAFDUR001,DEUEME002,0.0,0
ZAFPLZ001,DEUEME002,0.0,0
