City,LoadCapacity,UnloadCapacity,Stock,Capacity,latitude,longitude
Forbach - CAT (Egerland France),7,3,0,500,49.18014,6.877
JAPAN AUDI NIPPON KK,5,8,0,500,36.5748441,139.2394179
JAPAN; PORSCHE,2,1,0,500,36.5748441,139.2394179
JAPAN; VW GROUP JAPAN KK,8,4,0,500,36.660927,139.154461
"MEXIKO, PUEBLA (VW DE MEXICO S",5,4,0,500,19.497059,-98.469485
Curtici - Lagermax,6,2,0,500,46.33131,21.30015
"TAIWAN, NEW TAIPEI CITY",10,7,0,500,25.011997,121.4656619
"TAIWAN, KEELUNG",2,8,0,500,25.1317232,121.744652
"USA, BENICIA",9,1,0,500,38.049365,-122.1585777
"USA, HOUSTON (PORSCHE)",3,4,0,500,29.7589382,-95.3676974
"USA, JACKSONVILLE (PORSCHE)",8,5,0,500,30.3321838,-81.655651
"USA, DAVISVILLE (PORSCHE)",9,8,0,500,37.8078237,-91.1851368
"USA, SAN DIEGO",9,10,0,500,32.7174202,-117.1627728
"USA, BALTIMORE",9,5,0,500,39.2908816,-76.610759
"USA, OMSC (AUSLIEFERUNG UEBER",7,9,0,500,39.7837304,-100.445882
"USA, SAN BERNARDINO, CA (WESTE",2,10,0,500,34.1081621,-117.28946
"KASACHSTAN, ALMATY",10,2,0,500,43.2363924,76.9457275
"TUERKEI, DERINCE",5,6,0,500,40.757461,29.8307537
"TUERKEI, EFESAN (AUDI)",10,10,0,500,37.0276907,27.3787643
"AUSTRALIEN, MELBOURNE",3,5,0,500,-37.8142454,144.9631732
"CHINA, GUANGZHOU",5,1,0,500,23.1301964,113.2592945
"CHINA, TIANJIN",9,2,0,500,39.1175488,117.1913008
"CHINA, SHANGHAI",10,4,0,500,31.2323437,121.4691024
"CHINA, GUANGZHOU HUANGPU",4,7,0,500,23.11883,113.38247
"CHINA, SHANGHAI",2,8,0,500,31.2323437,121.4691024
"CHINA, TIANJIN PORT",6,5,0,500,39.1175488,117.1913008
"GUATEMALA, SANTO TOMAS DE CAST",10,8,0,500,15.6866305,-88.6118496
"NEUKALEDONIEN, NOUMEA",4,10,0,500,-22.27631,166.4572
"PANAMA, MANZANILLO",6,2,0,500,8.72491,-80.338454
Hanko - Transfennica,4,2,0,500,59.83873,22.93521
"ARUBA, ORANJESTAD",4,7,0,500,12.52398,-70.02703
JEBEL ALI,5,5,0,500,24.9931,55.07
"V.A.E., DUBAI",2,1,0,500,25.2653471,55.2924914
"V.A.E., ABU DHABI",8,6,0,500,24.4538352,54.3774014
"ARGENTINIEN, HAFEN ZARATE",8,10,0,500,-34.0954713,-59.0245097
"AUSTRALIEN, FREMANTLE",7,6,0,500,-32.037005,115.768451
BAHRAIN,3,3,0,500,26.0845,50.550672
BAHRAIN,9,8,0,500,26.0845,50.550672
BOLIVIEN,1,6,0,500,-16.640652,-64.661928
"BRUNEI DARUSSALAM, MUARA",3,5,0,500,5.0262617,115.0702263
CHILE,10,6,0,500,-31.7613365,-71.3187697
"XINSHA, CHINA",2,7,0,500,31.5840999,102.0692231
"KOLUMBIEN, CARTAGENA",3,10,0,500,10.4266746,-75.5443419
"CURACAO, WILLEMSTAD",6,9,0,500,12.107031,-68.929252
"KAIMANINSELN, GEORGETOWN, HAFE",1,8,0,500,19.2953549,-81.3807776
"KAIMANINSELN, GEORGETOWN (GRAN",9,7,0,500,19.32281,-81.2487
"DOMINIKANISCHE REPUBLIK, SANTO",7,1,0,500,46.1160556,8.291248
DOM.REPUBLIK;SEAT AROSA/ALHAMB,7,5,0,500,46.1160556,8.291248
"POINT A PITRE, GUADELOUPE",3,3,0,500,16.2408636,-61.5334077
"GUADELOUPE, POINTE-A-PITRE",3,5,0,500,16.2408636,-61.5334077
SANTO TOMAS DE CASTILLA HAFEN,2,9,0,500,15.6866305,-88.6118496
"FRANZOESISCH-GUAYANA, CAYENNE",5,4,0,500,4.9371143,-52.3258307
HONGKONG; HONGKONG PORT,9,3,0,500,22.381131,114.135572
HONGKONG,9,7,0,500,22.381131,114.135572
"INDONESIEN, JAKARTA",4,4,0,500,-6.175247,106.8270488
Mumbai - Hafen,9,1,0,500,19.0308262,73.0198537
"INDIEN, MUMBAI (BOMBAY)",5,2,0,500,18.9733536,72.8281049191737
"IRAK, ERBIL (ARBIL)",9,10,0,500,36.1911653,44.0094294
"JAMAIKA, KINGSTON",1,3,0,500,17.9712148,-76.7928128
AQABA,5,10,0,500,29.5266483,35.0075433
"JORDANIEN, AQABA",6,7,0,500,31.964145,35.902573
"KENIA, MOMBASA",9,2,0,500,-4.05052,39.667169
Pyeongtaek - Ro Ro / Car Terminal,5,6,0,500,37.3169005,126.8220934
KUWAIT,9,6,0,500,29.1863,48.075522
"KUWAIT, KUWAIT",1,5,0,500,29.38992115,48.0032865265623
ST. LUCIA,3,5,0,500,13.896235,-60.974929
"MADAGASKAR, TAMATAVE",8,4,0,500,-18.1553985,49.4098352
"MOSAMBIK, MAPUTO",2,8,0,500,-25.966213,32.56745
"MARTINIQUE, FORT DE FRANCE",7,7,0,500,14.6027962,-61.0676724
MARTINIQUE,3,6,0,500,14.6113732,-60.9620777
"MAURITIUS, PORT LOUIS",5,3,0,500,-20.1624522,57.5028044
"MAURITIUS, PORT LOUIS",3,8,0,500,-20.1624522,57.5028044
"MALAYSIA, PORT KELANG (PORT KL",10,3,0,500,3.0027625,101.3966735
"MALAYSIA, SHAH ALAM",8,2,0,500,3.0733644,101.5195149
"MALAYSIA, PORT KELANG (PORSCHE",10,9,0,500,3.0027625,101.3966735
"MALAYSIA, KUALA LUMPUR",8,3,0,500,3.1516964,101.6942371
NEW CALEDONIA; NOUMEA PORT,4,8,0,500,-22.27631,166.4572
NORWEGEN; HAFEN OSLO,5,10,0,500,59.9133301,10.7389701
"NORWEGEN, DRAMMEN (PORSCHE)",2,6,0,500,59.6964936,10.1756419500127
NEW ZEALAND; AUCKLAND PORT,7,3,0,500,-36.852095,174.7631803
"NEUSEELAND, AUCKLAND (PORSCHE)",7,5,0,500,-36.852095,174.7631803
"NEUSEELAND, AUCKLAND",6,6,0,500,-36.852095,174.7631803
"OMAN, RUWI-MUSCAT",4,5,0,500,23.5995525,58.550656
SUHAR,8,2,0,500,24.3445577,56.7424766
"MANZANILLO, PANAMA",3,9,0,500,8.72491,-80.338454
PERU,6,6,0,500,-15.89767,-72.46938
"PHILIPPINEN, MANILA",1,3,0,500,14.5906346,120.9799964
"KATAR, DOHA",9,5,0,500,25.2856329,51.5264162
Le Port,2,5,0,500,-20.93482,55.3133
"REUNION, SAINTE CLOTILDE",10,6,0,500,-21.1309332,55.5265771
REUNION; SEAT,4,10,0,500,-21.1309332,55.5265771
"SAUDI-ARABIEN, JEDDAH",2,3,0,500,21.5810088,39.1653612
"SAUDI-ARABIEN, JEDDAH PORT",2,9,0,500,21.5810088,39.1653612
"SAUDI-ARABIEN, DSCHIDDA",8,1,0,500,21.5810088,39.1653612
SINGAPORE,8,8,0,500,1.357107,103.8194992
SINGAPUR,10,8,0,500,1.357107,103.8194992
"EL SALVADOR, ACAJUTLA",10,4,0,500,13.5897967,-89.8297601
"ST. MARTIN (NLD), PHILIPSBURG,",7,4,0,500,18.026,-63.04582
"ST. MARTIN (NLD), PHILIPSBURG",3,6,0,500,18.026,-63.04582
"THAILAND, LAEM CHABANG",4,4,0,500,13.0883664,100.9180778
"TRINIDAD & TOBAGO, PORT OF SPA",9,3,0,500,10.6572678,-61.5180173
"TANSANIA, DARESSALAM",10,7,0,500,-6.8160837,39.2803583
"TANSANIA, DARESSALAM",2,7,0,500,-6.8160837,39.2803583
"VIETNAM, HO CHI MINH CITY",1,2,0,500,10.7763897,106.7011391
SÃœDAFRIKA SKD KENIA,7,2,0,500,-29.708985,23.666291
SÃœDAFRIKA SKD RWANDA,10,1,0,500,-29.708985,23.666291
"ESTLAND, PALDISKI",3,8,0,500,59.349089,24.0801736
"ESTLAND, PALDISKI LOUNASADAM",7,7,0,500,59.349089,24.0801736
HAMLSTADT (PORT),10,1,0,500,56.6739826,12.8574827
"SCHWEDEN, SOEDERTAELJE",1,8,0,500,59.1964289,17.6271663
"TUERKEI, HAFEN EFESAN, DILOVAS",6,3,0,500,40.7756061,29.5260959
Hall in Tirol - GebrÃ¼der Weiss,2,8,0,500,47.27467,11.4745
"GRIECHENLAND, PIRAEUS",1,5,0,500,37.9431594,23.6470593
Howald - Losch,8,4,0,500,49.57698,6.13016
Vlissingen - Kloosterboer,6,3,0,500,51.47588,3.70995
Eriwan - Slav Motors,5,8,0,500,4.536307,-75.6723751
"ASERBAIDSCHAN, BAKU",2,10,0,500,40.3755885,49.8328009
Antwerpen - ICO,8,3,0,500,51.26818,4.22741
ZeebrÃ¼gge - WWL,7,3,0,500,51.31563,3.23388
ZeebrÃ¼gge - ICO Northern Inlet,9,10,0,500,51.3288072,3.21775198675609
Sarajevo - ASA SPED,1,7,0,500,43.87625,18.30659
Minsk - Atlant-M (Volkswagen),5,4,0,500,53.88127,27.43272
Minsk - Autohaus AV (Audi),4,6,0,500,53.84332,27.54289
"COTE D`IVOIRE, ABIDJAN",7,2,0,500,5.320357,-4.016107
"ZYPERN-SUED, NICOSIA",6,5,0,500,35.1746503,33.3638783
"ZYPERN-NORD, LEFKOSA",2,6,0,500,35.08302875,33.9019026886703
Ringsted - Dansk Auto Logik,4,9,0,500,55.43573,11.81151
"ECUADOR, QUITO",8,4,0,500,-0.2201641,-78.5123274
"AEGYPTEN, ALEXANDRIA",4,9,0,500,31.1991806,29.8951716
"FINNLAND, HELSINKI",4,10,0,500,60.1674881,24.9427473
Lauterbourg - Walon France,2,3,0,500,48.96319,8.18347
"FRANCE, LE MANS",3,7,0,500,48.0073849,0.1967849
"GABUN, LIBREVILLE",1,2,0,500,0.4086518,9.4418849
"GEORGIEN, TIFLIS",2,4,0,500,41.6934591,44.8014495
Tuzser - Vakert,7,2,0,500,48.33851,22.13468
"ISLAND, REYKJAVIK",6,2,0,500,64.136637,-21.876262
ISRAEL,4,3,0,500,32.6307267,35.3488686
"LIBANON, BEIRUT",10,8,0,500,33.8959203,35.47843
Riga - Kurbads,8,4,0,500,56.939,24.19093
Rotterdam - Broekman,7,2,0,500,51.89056,4.2379
"SENEGAL, DAKAR",2,8,0,500,14.693425,-17.447938
"TUNESIEN, TUNIS CEDEX",3,3,0,500,36.8002068,10.1857757
Uzhhorod (Solomonovo) - Eurocar,3,5,0,500,48.61824,22.28939
"ASERBAIDSCHAN, BAKU (BENTLEY)",2,3,0,500,40.3755885,49.8328009
"ECUADOR, MANTA",2,5,0,500,-0.9482874,-80.7197902
"SPANIEN, ARAIA",8,4,0,500,41.8261552,-1.2440052
VW NAVARRA; EIGENBEDARF,4,8,0,500,42.8181992,-1.6440089
Ciempozuelos - Berge Gefco,7,2,0,500,40.16505,-3.62645
"SPAIN, CAR POOL",4,3,0,500,41.3828939,2.1774322
"SPAIN, SIN DESTINO",5,8,0,500,40.091214,-3.459133
"SPANIEN, PAMPLONA",7,2,0,500,42.8181992,-1.6440089
"FIDSCHI, SUVA",8,5,0,500,-18.1415884,178.4421662
Rivesaltes - Walon France,2,4,0,500,42.79603,2.88144
"IRLAND, HAFEN DUBLIN",8,4,0,500,53.3493795,-6.2605593
SAVONA MARITTIMA,10,10,0,500,44.3080251,8.4810315
TOYOHASHI PORT,10,8,0,500,34.769123,137.391461
TOYOHASHI PORT BENTLEY,3,9,0,500,34.769123,137.391461
"PUERTO RICO, SAN JUAN (PORSCHE",2,2,0,500,18.46633,-66.10572
"TUERKEI, HAFEN DERINCE",2,4,0,500,40.757461,29.8307537
"TAIWAN, NEW TAIPEI CITY (TAIPE",9,1,0,500,25.0375198,121.5636796
"UKRAINE, KYIV (BENTLEY)",1,2,0,500,50.4500336,30.5241361
"RUSSLAND, KALUGA",6,6,0,500,54.5101087,36.2598115
"RUSSLAND, ST. PETERSBURG",7,7,0,500,59.938732,30.316229
"SPAIN, CANARIAS",7,8,0,500,27.856546,-15.403732
"SPANIEN, KANAR. INSELN, TENERI",7,8,0,500,28.2935785,-16.6214471211441
GUADELOUPE; SEAT,3,9,0,500,16.0000778,-61.7333373
"GRIECHENLAND, ATHEN; SEAT",6,6,0,500,37.9755648,23.7348324
MARTINIQUE; SEAT,8,2,0,500,14.6113732,-60.9620777
Chisinau - Rumeon,7,10,0,500,47.0242,28.83184
Ashgabat - Skoda,1,1,0,500,37.95033,58.39012
SURINAME; VW,5,1,0,500,37.9110723,40.2366499
Antwerpen - Euroterminal (Ford),4,5,0,500,51.30127,4.25071
"BRASILIEN, SUAPE",5,8,0,500,-8.3539067,-34.9567358
"ALBANIEN, DURRES",2,6,0,500,41.313255,19.4462348
"ARGENTINIEN, BUENOS AIRES",10,9,0,500,-34.6075682,-58.4370894
"BANGLADESCH, CHITTAGONG",10,8,0,500,22.333778,91.8344348
"BRASILIEN, VITORIA",7,1,0,500,-20.3200917,-40.3376682
VITORIA HAFEN,3,5,0,500,-20.3200917,-40.3376682
TEMA,2,7,0,500,5.6596441,-0.0096592
"NEPAL, MORANG",3,3,0,500,26.6686397,87.3851784
"PAKISTAN, KARACHI",9,5,0,500,24.8546842,67.0207055
PARAGUAY,3,4,0,500,-25.2800459,-57.6343814
"URUGUAY, HAFEN MONTEVIDEO",2,6,0,500,-34.9058916,-56.1913095
"URUGUAY, MONTEVIDEO",5,9,0,500,-34.9058916,-56.1913095
"COSTA RICA, PUERTO LIMON",4,4,0,500,9.9963486,-83.0551808
Tarnos - Walon France,6,6,0,500,43.53452,-1.49842
Taschkent - Jizzakh,5,4,0,500,41.3653842,69.2860659
HELSINKI,2,7,0,500,60.1674881,24.9427473
"HAFEN LIPAJA, LETTLAND",6,2,0,500,56.5048435,21.0070903
Tirana - Porsche Albania,2,4,0,500,41.350945,19.757962
"BULGARIEN, SOFIA; AUTOTECHNICA",5,1,0,500,42.6977028,23.3217359
Prag - Importeur,2,5,0,500,50.0481755,14.3581273
Belgrad - Autocacak,9,8,0,500,44.8112,20.4127
JEBEL ALI,4,4,0,500,24.9931,55.07
Altishofen - Galliker (Porsche),10,9,0,500,47.20052,7.973
"CHINA, CHONGQING",9,8,0,500,29.5656729,106.5479189
"DOMINIKANISCHE REPUBLIK, RIO H",7,2,0,500,46.1160556,8.291248
ASHDOD (PORSCHE),10,10,0,500,31.7977314,34.6529922
Castiglione - Bertani,2,10,0,500,45.39213,10.47823
MALTA; MARSAXLOKK,7,1,0,500,35.8417662,14.5448353
Villers-Cotterets - CAT,6,10,0,500,49.24403,3.09662
CHINA VR; FAW; CKD/SKD (AUDI +,5,3,0,500,32.529746,106.804852
CHINA VR; SVW SHANGHAI VW AUTO,1,9,0,500,31.2323437,121.4691024
Palau - Sese,1,5,0,500,41.57948,2.17818
Wavrin - CAT,3,1,0,500,50.55636,2.93585
"UNGARN, BUDAOERS",7,4,0,500,47.4600185,18.9541818
"VW DE MEXIKO ""DIREKTVERKAEUFE""",9,5,0,500,19.4839446,-99.6899716
"AUTOEUROPA, TEST VEHICLES",9,10,0,500,41.1494512,-8.6107884
OCCUPIED PALESTINIAN TERRITORY,10,2,0,500,32.132392,35.262925
"SLOWAKEI, INLANDSPRODUKTION",2,3,0,500,48.752408,19.201811
"USA, CHATTANOOGA, TN",5,10,0,500,35.0457219,-85.3094883
"CHINA, CHENGDU (BAHN)",1,5,0,500,30.6598628,104.0633717
"SPAIN, RACS",6,2,0,500,40.091214,-3.459133
