,City_Origin,City_Destination
0,BrÃ¼ssel - Werk,Bremerhaven - BLG
1,BrÃ¼ssel - Werk,Calden - DP Trading
2,BrÃ¼ssel - Werk,Cuxhaven - Cuxport
3,BrÃ¼ssel - Werk,Darmstadt - R+H
4,BrÃ¼ssel - Werk,Emden - Außenhafen
5,BrÃ¼ssel - Werk,Essen - Helf
6,BrÃ¼ssel - Werk,Wolfsburg (MLW Fallersleben) - Mosolf
7,BrÃ¼ssel - Werk,Faulbach - Roos
8,BrÃ¼ssel - Werk,Glauchau - SAT (Mosolf)
9,BrÃ¼ssel - Werk,Hamburg - BLG
10,BrÃ¼ssel - Werk,Hamburg - Unikai
11,BrÃ¼ssel - Werk,Illingen - Mosolf
12,BrÃ¼ssel - Werk,Probfeld (Karlskron) - ATP
13,BrÃ¼ssel - Werk,Kippenheim - Mosolf
14,BrÃ¼ssel - Werk,Lübeck (Travemünde) - LHG Skandinavienkai
15,BrÃ¼ssel - Werk,Neuseddin - CAT
16,BrÃ¼ssel - Werk,Neuss - Autoterminal Neuss
17,BrÃ¼ssel - Werk,Nürnberg - Altmann
18,BrÃ¼ssel - Werk,Osnabrück - CAT
19,BrÃ¼ssel - Werk,Wolnzach - Altmann
20,Kvasiny - Werk,Biebesheim - Frankenbach
21,Kvasiny - Werk,Bremerhaven - BLG
22,Kvasiny - Werk,Duisburg - BLG
23,Kvasiny - Werk,Emden - Außenhafen
24,Kvasiny - Werk,Emden - Binnenhafen
25,Kvasiny - Werk,Furth im Wald
26,Kvasiny - Werk,Glauchau - SAT (Mosolf)
27,Kvasiny - Werk,Gößnitz - SAT (Mosolf)
28,Kvasiny - Werk,Hamburg - BLG
29,Kvasiny - Werk,Hamburg - Unikai
30,Kvasiny - Werk,Illingen - Mosolf
31,Kvasiny - Werk,Kippenheim - Mosolf
32,Kvasiny - Werk,Lübeck - LHG Seelandkai
33,Kvasiny - Werk,Lübeck (Travemünde) - LHG Skandinavienkai
34,Kvasiny - Werk,Neuseddin - CAT
35,Kvasiny - Werk,Neuss - Autoterminal Neuss
36,Kvasiny - Werk,Nürnberg - Altmann
37,Kvasiny - Werk,Dodendorf (Sülzetal) - BLG
38,Kvasiny - Werk,Wolnzach - Altmann
39,Mlada Boleslav - Werk,Biebesheim - Frankenbach
40,Mlada Boleslav - Werk,Bremerhaven - BLG
41,Mlada Boleslav - Werk,Duisburg - BLG
42,Mlada Boleslav - Werk,Emden - Außenhafen
43,Mlada Boleslav - Werk,Furth im Wald
44,Mlada Boleslav - Werk,Glauchau - SAT (Mosolf)
45,Mlada Boleslav - Werk,Gößnitz - SAT (Mosolf)
46,Mlada Boleslav - Werk,Hamburg - BLG
47,Mlada Boleslav - Werk,Hamburg - Unikai
48,Mlada Boleslav - Werk,Illingen - Mosolf
49,Mlada Boleslav - Werk,Kippenheim - Mosolf
50,Mlada Boleslav - Werk,Lübeck - LHG Seelandkai
51,Mlada Boleslav - Werk,Lübeck (Travemünde) - LHG Skandinavienkai
52,Mlada Boleslav - Werk,Neuseddin - CAT
53,Mlada Boleslav - Werk,Neuss - Autoterminal Neuss
54,Mlada Boleslav - Werk,Rackwitz - SAT (Mosolf)
55,Mlada Boleslav - Werk,Dodendorf (Sülzetal) - BLG
56,Bremerhaven - BLG,JEBEL ALI
57,Bremerhaven - BLG,"ARGENTINIEN, HAFEN ZARATE"
58,Bremerhaven - BLG,"AUSTRALIEN, FREMANTLE"
59,Bremerhaven - BLG,"AUSTRALIEN, BRISBANE"
60,Bremerhaven - BLG,"AUSTRALIEN, MELBOURNE"
61,Bremerhaven - BLG,BAHRAIN
62,Bremerhaven - BLG,"CHINA, SHANGHAI"
63,Bremerhaven - BLG,"XINSHA, CHINA"
64,Bremerhaven - BLG,"KAIMANINSELN, GEORGETOWN, HAFE"
65,Bremerhaven - BLG,"POINT A PITRE, GUADELOUPE"
66,Bremerhaven - BLG,SANTO TOMAS DE CASTILLA HAFEN
67,Bremerhaven - BLG,HONGKONG; HONGKONG PORT
68,Bremerhaven - BLG,Mumbai - Hafen
69,Bremerhaven - BLG,AQABA
70,Bremerhaven - BLG,Pyeongtaek - Ro Ro / Car Terminal
71,Bremerhaven - BLG,KUWAIT
72,Bremerhaven - BLG,"MARTINIQUE, FORT DE FRANCE"
73,Bremerhaven - BLG,"MAURITIUS, PORT LOUIS"
74,Bremerhaven - BLG,"MALAYSIA, PORT KELANG (PORT KL"
75,Bremerhaven - BLG,NEW CALEDONIA; NOUMEA PORT
76,Bremerhaven - BLG,NORWEGEN; HAFEN OSLO
77,Bremerhaven - BLG,NEW ZEALAND; AUCKLAND PORT
78,Bremerhaven - BLG,SUHAR
79,Bremerhaven - BLG,"MANZANILLO, PANAMA"
80,Bremerhaven - BLG,Le Port
81,Bremerhaven - BLG,"SAUDI-ARABIEN, JEDDAH"
82,Bremerhaven - BLG,SINGAPORE
83,Bremerhaven - BLG,"ST. MARTIN (NLD), PHILIPSBURG,"
84,Cuxhaven - Cuxport,"ESTLAND, PALDISKI LOUNASADAM"
85,Cuxhaven - BLG,Cuxhaven - Cuxport
86,Cuxhaven - BLG,HAMLSTADT (PORT)
87,Cuxhaven - BLG,"TUERKEI, HAFEN EFESAN, DILOVAS"
88,Dresden - Gläserne Manufaktur,Zwickau - Werk
89,Duisburg - BLG,Erps-Kwerps (Kortenberg) - D`ieteren
90,Emden - Werk,Hall in Tirol - GebrÃ¼der Weiss
91,Emden - Werk,Strasswalchen - Lagermax
92,Emden - Werk,Wiener Neustadt - HÃ¶dlmayr
93,Emden - Werk,Erps-Kwerps (Kortenberg) - D`ieteren
94,Emden - Werk,ZeebrÃ¼gge - WWL
95,Emden - Werk,Lupfig - AMAG
96,Emden - Werk,Jenec - HÃ¶dlmayr
97,Emden - Werk,POOL / RESERVE
98,Emden - Werk,NAHBEREICH EMDEN
99,Emden - Werk,Bremerhaven - BLG
100,Emden - Werk,Calden - DP Trading
101,Emden - Werk,Cuxhaven - BLG
102,Emden - Werk,Darmstadt - R+H
103,Emden - Werk,Emden - Außenhafen
104,Emden - Werk,Emden - Werk Halle 10
105,Emden - Werk,Essen - Helf
106,Emden - Werk,Wolfsburg (MLW Fallersleben) - Mosolf
107,Emden - Werk,Glauchau - SAT (Mosolf)
108,Emden - Werk,Ginsheim-Gustavsburg - Frankenbach
109,Emden - Werk,Hamburg - BLG
110,Emden - Werk,Hamburg - Unikai
111,Emden - Werk,Probfeld (Karlskron) - ATP
112,Emden - Werk,Kassel-Waldau - Formel D
113,Emden - Werk,Kippenheim - Mosolf
114,Emden - Werk,Lübeck (Travemünde) - LHG Skandinavienkai
115,Emden - Werk,Lehrte (Aligse) - CAT
116,Emden - Werk,Neuseddin - CAT
117,Emden - Werk,Neckarsulm - Audi Forum?
118,Emden - Werk,Neuss - Autoterminal Neuss
119,Emden - Werk,Nürnberg - Altmann
120,Emden - Werk,Osnabrück - CAT
121,Emden - Werk,Rehden - BTR
122,Emden - Werk,Wolnzach - Altmann
123,Emden - Werk,Wolfsburg - Werk
124,Emden - Werk,Ringsted - Dansk Auto Logik
125,Emden - Werk,Vamdrup - Dansk Auto Logik
126,Emden - Werk,Tarragona
127,Emden - Werk,Avrigny - CAT
128,Emden - Werk,Ambares-et-Lagrave  - GCA
129,Emden - Werk,Corbas (Lyon) - TEA
130,Emden - Werk,Forbach - CAT (Egerland France)
131,Emden - Werk,Lauterbourg - Walon France
132,Emden - Werk,Villers-Cotterets - CAT
133,Emden - Werk,BudaÃ¶rs - Lagermax
134,Emden - Werk,Arena Po - Bertani
135,Emden - Werk,Piadena - Altmann
136,Emden - Werk,Verona - Bertani
137,Emden - Werk,Howald - Losch
138,Emden - Werk,Leusden - Pon Logistics
139,Emden - Werk,Rotterdam - Broekman
140,Emden - Werk,Swarzedz - STS
141,Emden - Werk,Bratislava - Lagermax
142,Emden - Werk,Koper - BLG
143,Emden - Außenhafen,Bremerhaven - BLG
144,Emden - Außenhafen,Emden - Werk
145,Emden - Außenhafen,Santander - Berge
146,Emden - Außenhafen,Grimsby - GBA
147,Emden - Außenhafen,Sheerness - GBA
148,Emden - Außenhafen,SAVONA MARITTIMA
149,Emden - Außenhafen,TOYOHASHI PORT
150,Emden - Außenhafen,HAFEN VERACRUZ
151,Emden - Außenhafen,Setubal - Autoeuropa
152,Emden - Außenhafen,"TUERKEI, HAFEN DERINCE"
153,Emden - Außenhafen,"TAIWAN, NEW TAIPEI CITY (TAIPE"
154,Emden - Außenhafen,"USA, BENICIA"
155,Emden - Außenhafen,"USA, HOUSTON (PORSCHE)"
156,Emden - Außenhafen,"USA, JACKSONVILLE (PORSCHE)"
157,Emden - Außenhafen,"USA, DAVISVILLE (PORSCHE)"
158,Emden - Außenhafen,"USA, SAN DIEGO"
159,Emden - Außenhafen,"USA, BALTIMORE"
160,Emden - Binnenhafen,Grimsby - GBA
161,Emden - Binnenhafen,Sheerness - GBA
162,Emden - Werk Halle 10,"AUTOVERMIETER AVIS, ETZIN"
163,Wolfsburg (MLW Fallersleben) - Mosolf,Wolfsburg - Werk
164,Glauchau - SAT (Mosolf),Dresden - Gläserne Manufaktur
165,Glauchau - SAT (Mosolf),Nürnberg - Altmann
166,Glauchau - SAT (Mosolf),Zwickau - Kunden Service Center
167,Hannover - Werk,Hall in Tirol - GebrÃ¼der Weiss
168,Hannover - Werk,Strasswalchen - Lagermax
169,Hannover - Werk,Wiener Neustadt - HÃ¶dlmayr
170,Hannover - Werk,Erps-Kwerps (Kortenberg) - D`ieteren
171,Hannover - Werk,ZeebrÃ¼gge - WWL
172,Hannover - Werk,Lupfig - AMAG
173,Hannover - Werk,Jenec - HÃ¶dlmayr
174,Hannover - Werk,Bremerhaven - BLG
175,Hannover - Werk,Calden - DP Trading
176,Hannover - Werk,Darmstadt - R+H
177,Hannover - Werk,Emden - Werk
178,Hannover - Werk,Emden - Außenhafen
179,Hannover - Werk,Emden - Binnenhafen
180,Hannover - Werk,Essen - Helf
181,Hannover - Werk,Wolfsburg (MLW Fallersleben) - Mosolf
182,Hannover - Werk,Glauchau - SAT (Mosolf)
183,Hannover - Werk,Ginsheim-Gustavsburg - Frankenbach
184,Hannover - Werk,Hannover - Schwarze Heide
185,Hannover - Werk,Hamburg - BLG
186,Hannover - Werk,Illingen - Mosolf
187,Hannover - Werk,Kassel-Waldau - Formel D
188,Hannover - Werk,Kippenheim - Mosolf
189,Hannover - Werk,Lübeck (Travemünde) - LHG Skandinavienkai
190,Hannover - Werk,Lehrte (Aligse) - CAT
191,Hannover - Werk,Neuseddin - CAT
192,Hannover - Werk,Neuss - Autoterminal Neuss
193,Hannover - Werk,Nürnberg - Altmann
194,Hannover - Werk,Osnabrück - CAT
195,Hannover - Werk,Rehden - BTR
196,Hannover - Werk,Rackwitz - SAT (Mosolf)
197,Hannover - Werk,Salzgitter - Werk
198,Hannover - Werk,Wolnzach - Altmann
199,Hannover - Werk,Ringsted - Dansk Auto Logik
200,Hannover - Werk,Vamdrup - Dansk Auto Logik
201,Hannover - Werk,Tarragona
202,Hannover - Werk,Wavrin - CAT
203,Hannover - Werk,Lagermax Lagerplatz Luka 
204,Hannover - Werk,BudaÃ¶rs - Lagermax
205,Hannover - Werk,Piadena - Altmann
206,Hannover - Werk,Verona - Bertani
207,Hannover - Werk,Howald - Losch
208,Hannover - Werk,Leusden - Pon Logistics
209,Hannover - Werk,Swarzedz - STS
210,Hannover - Werk,Curtici - Lagermax
211,Hannover - Werk,Bratislava - Lagermax
212,Hannover - Werk,Koper - BLG
213,Hamburg - Unikai,JEBEL ALI
214,Hamburg - Unikai,"ARGENTINIEN, HAFEN ZARATE"
215,Hamburg - Unikai,
216,Hamburg - Unikai,"BRASILIEN, VITORIA"
217,Hamburg - Unikai,VITORIA HAFEN
218,Hamburg - Unikai,TEMA
219,Hamburg - Unikai,"URUGUAY, HAFEN MONTEVIDEO"
220,Ingolstadt - Werk,Hall in Tirol - GebrÃ¼der Weiss
221,Ingolstadt - Werk,Strasswalchen - Lagermax
222,Ingolstadt - Werk,Wiener Neustadt - HÃ¶dlmayr
223,Ingolstadt - Werk,Lupfig - AMAG
224,Ingolstadt - Werk,Jenec - HÃ¶dlmayr
225,Ingolstadt - Werk,Bremerhaven - BLG
226,Ingolstadt - Werk,Calden - DP Trading
227,Ingolstadt - Werk,Darmstadt - R+H
228,Ingolstadt - Werk,Emden - Werk
229,Ingolstadt - Werk,Emden - Außenhafen
230,Ingolstadt - Werk,Wolfsburg (MLW Fallersleben) - Mosolf
231,Ingolstadt - Werk,Glauchau - SAT (Mosolf)
232,Ingolstadt - Werk,Hamburg - BLG
233,Ingolstadt - Werk,Hamburg - Unikai
234,Ingolstadt - Werk,Illingen - Mosolf
235,Ingolstadt - Werk,Ingolstadt - Werk
236,Ingolstadt - Werk,Probfeld (Karlskron) - ATP
237,Ingolstadt - Werk,Kippenheim - Mosolf
238,Ingolstadt - Werk,Lübeck (Travemünde) - LHG Skandinavienkai
239,Ingolstadt - Werk,Neuseddin - CAT
240,Ingolstadt - Werk,Nürnberg - Altmann
241,Ingolstadt - Werk,Osnabrück - CAT
242,Ingolstadt - Werk,Waldenburg - Audi
243,Ingolstadt - Werk,Wolnzach - Altmann
244,Ingolstadt - Werk,Wolfsburg - Werk
245,Ingolstadt - Werk,Ringsted - Dansk Auto Logik
246,Ingolstadt - Werk,Vamdrup - Dansk Auto Logik
247,Ingolstadt - Werk,Barcelona - Autoterminal
248,Ingolstadt - Werk,Ciempozuelos - Berge Gefco
249,Ingolstadt - Werk,Santander - Berge
250,Ingolstadt - Werk,Tarragona
251,Ingolstadt - Werk,Avrigny - CAT
252,Ingolstadt - Werk,Ambares-et-Lagrave  - GCA
253,Ingolstadt - Werk,Corbas (Lyon) - TEA
254,Ingolstadt - Werk,Lauterbourg - Walon France
255,Ingolstadt - Werk,Lagermax Lagerplatz Luka 
256,Ingolstadt - Werk,BudaÃ¶rs - Lagermax
257,Ingolstadt - Werk,Piadena - Altmann
258,Ingolstadt - Werk,Verona - Bertani
259,Ingolstadt - Werk,Howald - Losch
260,Ingolstadt - Werk,Vlissingen - Kloosterboer
261,Ingolstadt - Werk,Swarzedz - STS
262,Ingolstadt - Werk,Curtici - Lagermax
263,Ingolstadt - Werk,Bratislava - Lagermax
264,Ingolstadt - Werk,Koper - BLG
265,Probfeld (Karlskron) - ATP,Eriwan - Slav Motors
266,Probfeld (Karlskron) - ATP,Minsk - Autohaus AV (Audi)
267,Probfeld (Karlskron) - ATP,Chisinau - Rumeon
268,Lübeck - LHG Seelandkai,Hanko - Transfennica
269,Lübeck (Travemünde) - LHG Skandinavienkai,HELSINKI
270,Lübeck (Travemünde) - LHG Skandinavienkai,"HAFEN LIPAJA, LETTLAND"
271,Lehrte (Aligse) - CAT,Hannover - Werk
272,Neckarsulm - Audi Forum?,Strasswalchen - Lagermax
273,Neckarsulm - Audi Forum?,Wiener Neustadt - HÃ¶dlmayr
274,Neckarsulm - Audi Forum?,Erps-Kwerps (Kortenberg) - D`ieteren
275,Neckarsulm - Audi Forum?,ZeebrÃ¼gge - WWL
276,Neckarsulm - Audi Forum?,Lupfig - AMAG
277,Neckarsulm - Audi Forum?,Jenec - HÃ¶dlmayr
278,Neckarsulm - Audi Forum?,Bremerhaven - BLG
279,Neckarsulm - Audi Forum?,Calden - DP Trading
280,Neckarsulm - Audi Forum?,Cuxhaven - Cuxport
281,Neckarsulm - Audi Forum?,Cuxhaven - BLG
282,Neckarsulm - Audi Forum?,Darmstadt - R+H
283,Neckarsulm - Audi Forum?,Emden - Außenhafen
