,Unnamed: 0,CODE,Stock,Capacity,LoadCapacity,UnloadCapacity,Capacity_Flag,Stock_Flag,latitude,longitude
251,252,Almacen 252,3.0,2222.0,55.0,111.0,V,V,36.4241628168955,0.858620887100372
259,260,Almacen 260,286.0,1254.0,768.0,32.0,V,V,39.22317586620628,-2.429885019668423
263,264,Almacen 264,164.0,2222.0,462.0,433.0,V,V,37.75241224339362,-6.246610685455103
441,442,Almacen 442,-202.0,436.0,110.0,40.0,H,V,37.88221673177159,-1.4600985023932918
444,445,Almacen 445,24650.0,27116.0,1.0,818.0,H,H,40.97390755364088,-6.078792760872415
621,622,Almacen 622,17998.0,25326.0,12755.0,2372.0,H,H,42.929826776320695,-2.936359234612952
624,625,Almacen 625,1637.0,1971.0,1.0,176.0,H,H,39.59486146545344,4.096938654899274
625,626,Almacen 626,-62.0,3000.0,90.0,45.0,V,V,40.26582744659994,-4.146364007119665
626,627,Almacen 627,3130.0,3000.0,3102.0,1010.0,V,V,38.65228643113949,-9.051529622406145
627,628,Almacen 628,2752.0,3200.0,1.0,622.0,V,V,37.85246305685008,-7.76990048489805
640,641,Almacen 641,9991.0,11619.0,3732.0,1952.0,V,H,43.47244639968545,-7.571813711443957
641,642,Almacen 642,37753.0,44650.0,10252.0,6665.0,V,V,37.101969710167545,-3.809087887224808
642,643,Almacen 643,7302.0,10300.0,3707.0,4186.0,V,V,36.96520883336026,-4.1237821822017855
646,647,Almacen 647,4672.0,4500.0,7.0,880.0,V,V,36.09137107143543,-5.5035213613362775
648,649,Almacen 649,3115.0,3157.0,438.0,458.0,V,V,38.23170189331884,-4.376577995475748
650,651,Almacen 651,1030.0,2222.0,177.0,125.0,V,V,36.53422066344884,-6.880073387409381
651,652,Almacen 652,1243.0,4754.0,500.0,304.0,H,H,42.66304446889819,-7.010690531051951
652,653,Almacen 653,2313.0,4400.0,840.0,958.0,V,H,40.734496365831625,2.097461217263428
662,663,Almacen 663,2409.0,3000.0,500.0,568.0,V,V,37.34818966736164,-3.066047088400575
663,664,Almacen 664,1180.0,2236.0,807.0,341.0,H,H,39.1570140507897,-5.710616728818657
668,669,Almacen 669,6102.0,6649.0,500.0,378.0,H,H,36.69123693951477,-0.0731178164816164
670,671,Almacen 671,45292.0,77812.0,4074.0,920.0,H,H,41.795354749234185,3.9280201433073447
675,676,Almacen 676,9225.0,2222.0,519.0,518.0,V,V,36.47452429897319,-3.167530465462693
676,677,Almacen 677,638.0,2222.0,68.0,98.0,V,V,38.8297212714677,-5.788640420741118
679,680,Almacen 680,4181.0,5884.0,8.0,606.0,H,H,40.02241589221085,-8.656236962352315
682,683,Almacen 683,899.0,3500.0,365.0,452.0,V,V,37.6732029545635,-0.1925217878641962
684,685,Almacen 685,1268.0,2000.0,89.0,123.0,V,H,38.43835832072629,-0.487564349568407
690,691,Almacen 691,1902.0,2556.0,36.0,430.0,H,V,43.657470208600415,-7.690757303923393
693,694,Almacen 694,2618.0,4122.0,292.0,564.0,V,V,40.81522303390093,-7.192101944401884
694,695,Almacen 695,1270.0,1460.0,9.0,706.0,H,V,41.39849212320473,-8.019539769888643
696,697,Almacen 697,1092.0,3117.0,42.0,542.0,H,H,42.84037126075838,-6.229065748289207
707,708,Almacen 708,1409.0,2222.0,901.0,582.0,V,V,37.28292850494,-8.11104657667727
708,709,Almacen 709,0.0,0.0,500.0,500.0,M,M,40.214358751358375,1.5828535545251583
710,711,Almacen 711,6801.0,17152.0,172.0,234.0,H,H,41.24398266079484,-6.677683051507767
727,728,Almacen 728,3511.0,3208.0,500.0,574.0,H,V,37.03035717710964,-1.0359766752023258
729,730,Almacen 730,6814.0,16508.0,5070.0,2117.0,H,H,43.27406558038243,4.091557700298132
