CODE,City,Stock,Capacity,LoadCapacity,UnloadCapacity,latitude,longitude,Carga
1,Madrid,105.6,106.9,11.4,13.5,40.4168,-3.7038,Optimal
2,Barcelona,78.1,95.1,13.0,18.8,41.3851,2.1734,Optimal
3,Valencia,14.3,16.8,19.1,12.1,39.4699,-0.3763,Optimal
4,Seville,142.7,147.7,18.2,14.9,37.3886,-5.9823,Optimal
5,Zaragoza,60.0,69.7,17.6,12.8,41.6488,-0.8891,Optimal
6,Malaga,17.6,19.3,17.0,16.9,36.7213,-4.4215,Optimal
7,Murcia,48.1,52.6,13.8,13.9,37.9922,-1.1307,Optimal
8,Palma,10.3,13.7,13.0,12.9,39.5696,2.6502,Optimal
9,Las Palmas de Gran Canaria,98.3,106.7,19.6,19.9,28.1235,-15.4363,Optimal
10,Bilbao,91.3,98.9,11.9,16.0,43.263,-2.934,Optimal
11,Alicante,28.6,37.9,13.3,14.3,38.3452,-0.481,Optimal
12,Cordoba,11.8,23.8,13.1,10.9,37.8882,-4.7794,Subcargado
13,Valladolid,68.2,83.0,17.2,18.5,41.6523,-4.7245,Optimal
14,Vigo,5,50,16.0,13.2,42.2406,-8.7207,Optimal
15,Gijon,34.1,41.5,15.8,13.8,43.5322,-5.6611,Optimal
16,Hospitalet de Llobregat,133.1,144.4,17.9,15.7,41.3662,2.1164,Optimal
17,Vitoria-Gasteiz,149.3,154.5,15.5,10.6,42.8467,-2.6716,Optimal
18,La Coruna,51.6,62.4,14.6,17.0,43.3623,-8.4115,Optimal
19,Granada,78.8,83.9,19.8,13.2,37.1773,-3.5986,Optimal
20,Elche,41.6,45.3,13.3,17.2,38.2699,-0.7126,Optimal
21,Oviedo,52.3,69.0,42.1,17.4,43.3619,-5.8494,Optimal
22,Santa Cruz de Tenerife,134.2,153.4,15.3,11.0,28.4636,-16.2518,Optimal
23,Badalona,1,30.7,27.8,11.5,41.45,2.2474,Subcargado
24,Cartagena,10.1,23.8,1.0,12.6,37.6051,-0.9862,Subcargado
25,Terrassa,10.3,115.3,0.7,0.4,41.5632,2.0089,Optimal
26,Santander,22.8,50.1,18.8,11.3,43.4623,-3.8098,Subcargado