,CODE_Origin,CODE_Destination,Capacity
0,Almacen 252,Almacen 642,5.08
1,Almacen 252,Almacen 676,8.54
2,Almacen 260,Almacen 442,5.8
3,Almacen 260,Almacen 445,8.79
4,Almacen 260,Almacen 622,9.8
5,Almacen 260,Almacen 625,9.61
6,Almacen 260,Almacen 626,9.64
7,Almacen 260,Almacen 627,7.71
8,Almacen 260,Almacen 628,7.07
9,Almacen 260,Almacen 641,9.18
10,Almacen 260,Almacen 642,5.03
11,Almacen 260,Almacen 643,9.51
12,Almacen 260,Almacen 647,9.59
13,Almacen 260,Almacen 649,9.25
14,Almacen 260,Almacen 651,7.74
15,Almacen 260,Almacen 652,6.46
16,Almacen 260,Almacen 653,5.52
17,Almacen 260,Almacen 663,9.16
18,Almacen 260,Almacen 664,8.72
19,Almacen 260,Almacen 669,8.78
20,Almacen 260,Almacen 671,8.23
21,Almacen 260,Almacen 676,5.73
22,Almacen 260,Almacen 677,9.88
23,Almacen 260,Almacen 680,5.31
24,Almacen 260,Almacen 683,8.22
25,Almacen 260,Almacen 685,9.05
26,Almacen 260,Almacen 691,8.94
27,Almacen 260,Almacen 694,8.29
28,Almacen 260,Almacen 695,9.96
29,Almacen 260,Almacen 697,9.77
30,Almacen 260,Almacen 708,9.56
31,Almacen 260,Almacen 709,9.13
32,Almacen 260,Almacen 711,7.55
33,Almacen 260,Almacen 728,7.84
34,Almacen 260,Almacen 730,6.03
35,Almacen 264,Almacen 622,5.92
36,Almacen 264,Almacen 625,9.58
37,Almacen 264,Almacen 627,9.32
38,Almacen 264,Almacen 628,6.72
39,Almacen 264,Almacen 642,5.08
40,Almacen 264,Almacen 647,8.2
41,Almacen 264,Almacen 649,5.19
42,Almacen 264,Almacen 651,5.04
43,Almacen 264,Almacen 653,5.59
44,Almacen 264,Almacen 663,7.68
45,Almacen 264,Almacen 664,8.1
46,Almacen 264,Almacen 669,5.15
47,Almacen 264,Almacen 676,6.53
48,Almacen 264,Almacen 680,6.19
49,Almacen 264,Almacen 683,8.5
50,Almacen 264,Almacen 691,9.67
51,Almacen 264,Almacen 694,5.67
52,Almacen 264,Almacen 695,5.23
53,Almacen 264,Almacen 697,9.95
54,Almacen 264,Almacen 728,5.75
55,Almacen 381,Almacen 619,7.17
56,Almacen 381,Almacen 627,6.18
57,Almacen 381,Almacen 636,9.1
58,Almacen 381,Almacen 652,9.02
59,Almacen 381,Almacen 721,9.45
60,Almacen 383,Almacen 619,6.39
61,Almacen 383,Almacen 636,9.51
62,Almacen 383,Almacen 642,5.51
63,Almacen 383,Almacen 653,5.75
64,Almacen 383,Almacen 663,5.34
65,Almacen 383,Almacen 708,8.62
66,Almacen 383,Almacen 721,7.2
67,Almacen 385,Almacen 642,7.16
68,Almacen 387,Almacen 453,8.71
69,Almacen 387,Almacen 619,7.25
70,Almacen 387,Almacen 636,8.65
71,Almacen 387,Almacen 642,6.15
72,Almacen 387,Almacen 652,9.54
73,Almacen 387,Almacen 653,8.52
74,Almacen 387,Almacen 655,7.74
75,Almacen 387,Almacen 669,5.33
76,Almacen 387,Almacen 680,5.2
77,Almacen 387,Almacen 691,9.64
78,Almacen 387,Almacen 694,8.27
79,Almacen 387,Almacen 721,8.1
80,Almacen 390,Almacen 642,5.43
81,Almacen 397,Almacen 619,7.05
82,Almacen 397,Almacen 642,6.39
83,Almacen 397,Almacen 653,9.62
84,Almacen 397,Almacen 708,5.99
85,Almacen 397,Almacen 721,7.68
86,Almacen 398,Almacen 453,5.03
87,Almacen 398,Almacen 627,5.85
88,Almacen 398,Almacen 636,7.27
89,Almacen 398,Almacen 642,7.73
90,Almacen 398,Almacen 643,6.55
91,Almacen 398,Almacen 652,8.35
92,Almacen 398,Almacen 653,5.04
93,Almacen 398,Almacen 669,7.31
94,Almacen 398,Almacen 680,8.81
95,Almacen 398,Almacen 682,8.29
96,Almacen 398,Almacen 721,7.47
97,Almacen 399,Almacen 453,6.35
98,Almacen 399,Almacen 619,9.27
99,Almacen 399,Almacen 627,9.71
100,Almacen 399,Almacen 636,6.45
101,Almacen 399,Almacen 642,6.93
102,Almacen 399,Almacen 643,6.21
103,Almacen 399,Almacen 652,5.02
104,Almacen 399,Almacen 653,7.28
105,Almacen 399,Almacen 655,8.99
106,Almacen 399,Almacen 663,9.32
107,Almacen 399,Almacen 669,7.69
108,Almacen 399,Almacen 680,5.96
109,Almacen 399,Almacen 682,5.14
110,Almacen 399,Almacen 691,6.02
111,Almacen 399,Almacen 694,9.85
112,Almacen 399,Almacen 706,5.47
113,Almacen 399,Almacen 721,7.44
114,Almacen 403,Almacen 619,9.14
115,Almacen 403,Almacen 627,5.6
116,Almacen 403,Almacen 636,7.72
117,Almacen 403,Almacen 642,5.0
118,Almacen 403,Almacen 652,7.27
119,Almacen 403,Almacen 653,6.38
120,Almacen 403,Almacen 655,9.3
121,Almacen 403,Almacen 663,9.35
122,Almacen 403,Almacen 669,6.92
123,Almacen 403,Almacen 680,9.55
124,Almacen 403,Almacen 682,7.81
125,Almacen 403,Almacen 691,7.5
126,Almacen 403,Almacen 706,7.89
127,Almacen 403,Almacen 721,9.46
128,Almacen 403,Almacen 730,9.86
129,Almacen 405,Almacen 642,5.49
130,Almacen 405,Almacen 643,9.34
131,Almacen 406,Almacen 642,9.84
132,Almacen 408,Almacen 642,6.05
133,Almacen 408,Almacen 682,8.75
134,Almacen 408,Almacen 694,7.78
135,Almacen 408,Almacen 728,5.41
136,Almacen 410,Almacen 619,5.22
137,Almacen 410,Almacen 627,8.13
138,Almacen 410,Almacen 636,6.21
139,Almacen 410,Almacen 642,7.33
140,Almacen 410,Almacen 652,9.89
141,Almacen 410,Almacen 653,7.88
142,Almacen 410,Almacen 655,6.85
143,Almacen 410,Almacen 663,5.54
144,Almacen 410,Almacen 669,9.84
145,Almacen 410,Almacen 680,8.25
146,Almacen 410,Almacen 691,5.95
147,Almacen 410,Almacen 694,7.29
148,Almacen 410,Almacen 721,9.34
149,Almacen 411,Almacen 619,7.88
150,Almacen 411,Almacen 627,8.07
151,Almacen 411,Almacen 636,9.57
152,Almacen 411,Almacen 642,5.19
153,Almacen 411,Almacen 643,9.11
154,Almacen 411,Almacen 652,9.79
155,Almacen 411,Almacen 669,5.65
156,Almacen 411,Almacen 680,6.49
157,Almacen 411,Almacen 691,8.13
158,Almacen 411,Almacen 694,5.31
159,Almacen 416,Almacen 642,5.87
160,Almacen 419,Almacen 453,5.75
161,Almacen 419,Almacen 619,5.88
162,Almacen 419,Almacen 627,6.94
163,Almacen 419,Almacen 636,7.36
164,Almacen 419,Almacen 642,6.46
165,Almacen 419,Almacen 652,5.27
166,Almacen 419,Almacen 653,8.59
167,Almacen 419,Almacen 655,6.39
168,Almacen 419,Almacen 663,6.27
169,Almacen 419,Almacen 664,8.98
170,Almacen 419,Almacen 669,6.58
171,Almacen 419,Almacen 680,5.67
172,Almacen 419,Almacen 682,9.34
173,Almacen 419,Almacen 691,9.44
174,Almacen 419,Almacen 694,5.93
175,Almacen 419,Almacen 695,5.33
176,Almacen 419,Almacen 706,5.18
177,Almacen 419,Almacen 721,5.33
178,Almacen 419,Almacen 728,5.65
179,Almacen 419,Almacen 730,5.63
180,Almacen 423,Almacen 642,7.14
181,Almacen 423,Almacen 643,9.77
182,Almacen 433,Almacen 441,9.04
183,Almacen 433,Almacen 453,8.67
184,Almacen 433,Almacen 526,8.86
185,Almacen 433,Almacen 619,8.81
186,Almacen 433,Almacen 622,9.02
187,Almacen 433,Almacen 627,7.87
188,Almacen 433,Almacen 636,5.13
189,Almacen 433,Almacen 642,5.95
190,Almacen 433,Almacen 643,8.97
191,Almacen 433,Almacen 652,8.36
192,Almacen 433,Almacen 653,5.85
193,Almacen 433,Almacen 655,5.09
194,Almacen 433,Almacen 663,9.94
195,Almacen 433,Almacen 664,5.85
196,Almacen 433,Almacen 669,6.98
197,Almacen 433,Almacen 680,5.44
198,Almacen 433,Almacen 682,5.31
199,Almacen 433,Almacen 683,8.89
200,Almacen 433,Almacen 691,9.73
201,Almacen 433,Almacen 694,5.34
202,Almacen 433,Almacen 695,7.59
203,Almacen 433,Almacen 706,9.13
204,Almacen 433,Almacen 708,7.34
205,Almacen 433,Almacen 709,6.51
206,Almacen 433,Almacen 721,7.29
207,Almacen 433,Almacen 728,7.93
208,Almacen 433,Almacen 730,8.08
209,Almacen 434,Almacen 453,8.69
210,Almacen 434,Almacen 619,9.95
211,Almacen 434,Almacen 622,9.84
212,Almacen 434,Almacen 627,6.7
213,Almacen 434,Almacen 628,9.44
214,Almacen 434,Almacen 636,6.4
215,Almacen 434,Almacen 642,7.17
216,Almacen 434,Almacen 643,5.15
217,Almacen 434,Almacen 652,7.77
218,Almacen 434,Almacen 653,8.57
219,Almacen 434,Almacen 655,9.68
220,Almacen 434,Almacen 663,6.5
221,Almacen 434,Almacen 664,7.99
222,Almacen 434,Almacen 669,5.08
223,Almacen 434,Almacen 680,8.02
224,Almacen 434,Almacen 682,5.44
225,Almacen 434,Almacen 683,7.85
226,Almacen 434,Almacen 691,9.14
227,Almacen 434,Almacen 694,6.59
228,Almacen 434,Almacen 706,7.22
229,Almacen 434,Almacen 708,8.18
230,Almacen 434,Almacen 709,9.87
231,Almacen 434,Almacen 721,8.05
232,Almacen 434,Almacen 730,7.91
233,Almacen 442,Almacen 653,7.12
234,Almacen 443,Almacen 633,8.04
235,Almacen 445,Almacen 445,7.28
236,Almacen 449,Almacen 449,8.52
237,Almacen 456,Almacen 245,8.57
238,Almacen 456,Almacen 247,5.12
239,Almacen 456,Almacen 248,9.77
240,Almacen 456,Almacen 262,5.24
241,Almacen 456,Almacen 305,7.4
242,Almacen 456,Almacen 432,5.04
243,Almacen 456,Almacen 622,6.34
244,Almacen 456,Almacen 625,9.61
245,Almacen 456,Almacen 627,8.14
246,Almacen 456,Almacen 642,6.12
247,Almacen 456,Almacen 643,7.41
248,Almacen 456,Almacen 695,8.64
249,Almacen 456,Almacen 702,6.4
250,Almacen 456,Almacen 728,5.07
251,Almacen 456,Almacen 730,9.97
252,Almacen 456,Almacen 809,9.15
253,Almacen 456,Almacen 1041,7.79
254,Almacen 456,Almacen 1128,9.29
255,Almacen 456,Almacen 1133,8.69
256,Almacen 456,Almacen 1177,9.46
257,Almacen 456,Almacen 1261,8.93
258,Almacen 456,Almacen 1324,6.11
259,Almacen 456,Almacen 1379,8.68
260,Almacen 458,Almacen 730,5.99
261,Almacen 462,Almacen 432,8.77
262,Almacen 462,Almacen 627,6.45
263,Almacen 462,Almacen 643,7.39
264,Almacen 462,Almacen 660,9.77
265,Almacen 462,Almacen 683,7.38
266,Almacen 462,Almacen 740,6.37
267,Almacen 462,Almacen 1302,7.19
268,Almacen 463,Almacen 659,6.89
269,Almacen 464,Almacen 1088,7.09
270,Almacen 465,Almacen 685,8.27
271,Almacen 465,Almacen 702,7.51
272,Almacen 466,Almacen 659,6.68
273,Almacen 467,Almacen 652,5.02
274,Almacen 471,Almacen 443,5.08
275,Almacen 471,Almacen 444,8.98
276,Almacen 471,Almacen 471,6.34
277,Almacen 471,Almacen 472,5.69
278,Almacen 471,Almacen 566,6.02
279,Almacen 471,Almacen 610,9.07
280,Almacen 471,Almacen 624,9.24
281,Almacen 471,Almacen 633,9.76
282,Almacen 471,Almacen 641,9.53
283,Almacen 471,Almacen 647,6.85
284,Almacen 471,Almacen 654,7.02
285,Almacen 471,Almacen 659,9.69
286,Almacen 471,Almacen 663,8.34
287,Almacen 471,Almacen 691,8.22
288,Almacen 471,Almacen 698,7.82
289,Almacen 471,Almacen 711,5.17
290,Almacen 471,Almacen 728,9.62
291,Almacen 471,Almacen 730,5.87
292,Almacen 471,Almacen 735,5.81
293,Almacen 472,Almacen 472,9.86
294,Almacen 472,Almacen 624,6.31
295,Almacen 473,Almacen 642,5.57
296,Almacen 473,Almacen 643,8.35
297,Almacen 474,Almacen 641,5.34
298,Almacen 474,Almacen 642,9.98
299,Almacen 475,Almacen 574,9.7
300,Almacen 475,Almacen 602,9.77
301,Almacen 476,Almacen 622,9.43
302,Almacen 476,Almacen 1192,9.65
303,Almacen 477,Almacen 641,5.4
304,Almacen 477,Almacen 642,9.33
305,Almacen 478,Almacen 442,7.1
306,Almacen 478,Almacen 445,8.66
307,Almacen 478,Almacen 478,7.24
308,Almacen 478,Almacen 555,7.56
309,Almacen 478,Almacen 625,8.55
310,Almacen 478,Almacen 628,8.85
311,Almacen 478,Almacen 641,8.34
312,Almacen 478,Almacen 647,9.18
313,Almacen 478,Almacen 649,5.74
314,Almacen 478,Almacen 653,5.73
315,Almacen 478,Almacen 654,6.37
316,Almacen 478,Almacen 663,8.25
317,Almacen 478,Almacen 669,8.07
318,Almacen 478,Almacen 680,7.48
319,Almacen 478,Almacen 691,9.74
320,Almacen 478,Almacen 694,9.48
321,Almacen 478,Almacen 695,8.0
322,Almacen 478,Almacen 702,6.11
323,Almacen 478,Almacen 728,6.99
324,Almacen 478,Almacen 730,8.68
325,Almacen 478,Almacen 734,6.9
326,Almacen 479,Almacen 445,6.62
327,Almacen 479,Almacen 653,6.66
328,Almacen 479,Almacen 680,9.23
329,Almacen 479,Almacen 702,9.74
330,Almacen 480,Almacen 445,5.92
331,Almacen 480,Almacen 628,9.98
332,Almacen 480,Almacen 641,6.81
333,Almacen 480,Almacen 642,6.07
334,Almacen 480,Almacen 676,6.13
335,Almacen 480,Almacen 680,7.08
336,Almacen 480,Almacen 728,7.51
337,Almacen 481,Almacen 691,9.69
338,Almacen 486,Almacen 734,7.55
339,Almacen 489,Almacen 305,6.15
340,Almacen 489,Almacen 622,8.71
341,Almacen 489,Almacen 642,9.69
342,Almacen 489,Almacen 671,7.47
343,Almacen 489,Almacen 1071,9.72
344,Almacen 489,Almacen 1087,5.56
345,Almacen 489,Almacen 1167,7.56
346,Almacen 489,Almacen 1175,9.18
347,Almacen 489,Almacen 1177,6.91
348,Almacen 489,Almacen 1261,5.84
349,Almacen 489,Almacen 1302,9.31
350,Almacen 494,Almacen 262,8.23
351,Almacen 494,Almacen 647,6.19
352,Almacen 494,Almacen 694,8.41
353,Almacen 494,Almacen 1261,8.99
354,Almacen 496,Almacen 647,9.17
355,Almacen 496,Almacen 671,9.66
356,Almacen 496,Almacen 676,8.91
357,Almacen 496,Almacen 692,8.69
358,Almacen 496,Almacen 695,9.39
359,Almacen 497,Almacen 497,6.42
360,Almacen 497,Almacen 671,5.33
361,Almacen 497,Almacen 676,6.35
362,Almacen 497,Almacen 692,5.43
363,Almacen 497,Almacen 697,5.99
364,Almacen 497,Almacen 724,7.6
365,Almacen 504,Almacen 504,7.35
366,Almacen 504,Almacen 668,6.07
367,Almacen 504,Almacen 671,7.86
368,Almacen 504,Almacen 676,8.03
369,Almacen 504,Almacen 692,6.73
370,Almacen 505,Almacen 671,6.04
371,Almacen 505,Almacen 676,9.49
372,Almacen 505,Almacen 692,9.81
373,Almacen 507,Almacen 668,8.49
374,Almacen 507,Almacen 671,7.81
375,Almacen 507,Almacen 692,7.8
376,Almacen 518,Almacen 305,5.87
377,Almacen 518,Almacen 622,5.22
378,Almacen 518,Almacen 641,8.99
379,Almacen 518,Almacen 642,5.49
380,Almacen 518,Almacen 643,5.47
381,Almacen 518,Almacen 647,6.77
382,Almacen 518,Almacen 653,9.43
383,Almacen 518,Almacen 655,7.93
384,Almacen 518,Almacen 683,6.61
385,Almacen 518,Almacen 1087,7.06
386,Almacen 518,Almacen 1167,9.03
387,Almacen 518,Almacen 1175,8.6
388,Almacen 518,Almacen 1177,7.44
389,Almacen 518,Almacen 1261,9.27
390,Almacen 519,Almacen 445,9.51
391,Almacen 519,Almacen 519,9.89
392,Almacen 519,Almacen 571,5.09
393,Almacen 519,Almacen 622,9.9
394,Almacen 519,Almacen 624,9.95
395,Almacen 519,Almacen 625,5.08
396,Almacen 519,Almacen 628,5.8
397,Almacen 519,Almacen 647,7.86
398,Almacen 519,Almacen 649,9.04
399,Almacen 519,Almacen 653,6.0
400,Almacen 519,Almacen 654,8.12
401,Almacen 519,Almacen 659,9.95
402,Almacen 519,Almacen 663,6.79
403,Almacen 519,Almacen 669,6.94
404,Almacen 519,Almacen 677,8.04
405,Almacen 519,Almacen 680,5.68
406,Almacen 519,Almacen 685,6.9
407,Almacen 519,Almacen 691,9.96
408,Almacen 519,Almacen 694,7.3
409,Almacen 519,Almacen 695,8.81
410,Almacen 519,Almacen 697,7.16
411,Almacen 519,Almacen 702,5.8
412,Almacen 519,Almacen 711,7.23
413,Almacen 519,Almacen 728,7.71
414,Almacen 519,Almacen 730,9.78
415,Almacen 519,Almacen 734,6.97
416,Almacen 519,Almacen 735,8.96
417,Almacen 519,Almacen 1192,9.59
418,Almacen 520,Almacen 633,9.08
419,Almacen 521,Almacen 825,5.99
420,Almacen 524,Almacen 643,6.14
421,Almacen 526,Almacen 643,8.37
422,Almacen 527,Almacen 574,8.1
423,Almacen 527,Almacen 730,8.14
424,Almacen 534,Almacen 642,5.46
425,Almacen 534,Almacen 1209,8.13
426,Almacen 539,Almacen 696,7.8
427,Almacen 550,Almacen 217,5.89
428,Almacen 550,Almacen 237,5.83
429,Almacen 550,Almacen 238,5.11
430,Almacen 550,Almacen 246,9.47
431,Almacen 550,Almacen 262,8.54
432,Almacen 550,Almacen 305,9.03
433,Almacen 550,Almacen 432,6.52
434,Almacen 550,Almacen 541,7.98
435,Almacen 550,Almacen 622,5.35
436,Almacen 550,Almacen 628,9.8
437,Almacen 550,Almacen 649,6.41
438,Almacen 550,Almacen 663,7.93
439,Almacen 550,Almacen 669,8.05
440,Almacen 550,Almacen 680,5.38
441,Almacen 550,Almacen 691,7.11
442,Almacen 550,Almacen 694,5.4
443,Almacen 550,Almacen 697,6.58
444,Almacen 550,Almacen 706,9.1
445,Almacen 550,Almacen 728,8.38
446,Almacen 550,Almacen 730,6.05
447,Almacen 550,Almacen 740,5.82
448,Almacen 550,Almacen 766,5.66
449,Almacen 550,Almacen 768,7.62
450,Almacen 550,Almacen 771,8.35
451,Almacen 550,Almacen 773,5.58
452,Almacen 550,Almacen 777,5.1
453,Almacen 550,Almacen 781,7.53
454,Almacen 550,Almacen 783,5.23
455,Almacen 550,Almacen 800,8.29
456,Almacen 550,Almacen 830,8.78
457,Almacen 550,Almacen 831,9.85
458,Almacen 550,Almacen 834,5.07
459,Almacen 550,Almacen 835,5.72
460,Almacen 550,Almacen 836,7.14
461,Almacen 550,Almacen 837,9.37
462,Almacen 550,Almacen 838,8.7
463,Almacen 550,Almacen 949,9.19
464,Almacen 550,Almacen 950,7.97
465,Almacen 550,Almacen 1037,5.64
466,Almacen 550,Almacen 1038,5.53
467,Almacen 550,Almacen 1043,7.13
468,Almacen 550,Almacen 1177,7.94
469,Almacen 550,Almacen 1261,7.05
470,Almacen 550,Almacen 1299,8.92
471,Almacen 550,Almacen 1324,9.7
472,Almacen 550,Almacen 1372,6.28
473,Almacen 550,Almacen 1379,7.13
474,Almacen 551,Almacen 258,7.62
475,Almacen 551,Almacen 262,5.02
476,Almacen 551,Almacen 299,7.78
477,Almacen 551,Almacen 555,7.65
478,Almacen 551,Almacen 622,8.16
479,Almacen 551,Almacen 625,7.62
480,Almacen 551,Almacen 628,9.13
481,Almacen 551,Almacen 641,7.98
482,Almacen 551,Almacen 643,5.34
483,Almacen 551,Almacen 644,5.41
484,Almacen 551,Almacen 647,9.24
485,Almacen 551,Almacen 649,5.25
486,Almacen 551,Almacen 654,7.29
487,Almacen 551,Almacen 659,9.28
488,Almacen 551,Almacen 663,6.51
489,Almacen 551,Almacen 669,5.98
490,Almacen 551,Almacen 671,5.99
491,Almacen 551,Almacen 677,8.09
492,Almacen 551,Almacen 680,8.44
493,Almacen 551,Almacen 691,6.29
494,Almacen 551,Almacen 694,9.86
495,Almacen 551,Almacen 702,6.99
496,Almacen 551,Almacen 730,9.58
497,Almacen 551,Almacen 793,7.75
